동별(1),동별(2),동별(3),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
서울특별시,중랑구,묵1동,1113,867,246,313,192,121,68,38,30,732,637,95,1206,907,299,337,203,134,28,21,7,841,683,158,1300,960,340,356,218,138,21,12,9,923,730,193
서울특별시,중랑구,묵2동,962,740,222,315,219,96,58,39,19,589,482,107,979,745,234,319,220,99,31,17,14,629,508,121,1067,794,273,350,248,102,29,14,15,688,532,156
서울특별시,중랑구,망우3동,1106,853,253,483,359,124,81,55,26,542,439,103,1177,903,274,528,388,140,24,14,10,625,501,124,1271,968,303,581,437,144,16,11,5,674,520,154
서울특별시,중랑구,신내1동,1260,939,321,495,271,224,135,71,64,630,597,33,1341,969,372,526,288,238,44,28,16,771,653,118,1475,1065,410,566,315,251,44,29,15,865,721,144
서울특별시,중랑구,신내2동,1134,799,335,440,280,160,85,54,31,609,465,144,1222,858,364,493,328,165,28,15,13,701,515,186,1310,918,392,523,347,176,23,9,14,764,562,202
서울특별시,중랑구,면목본동,1889,1486,403,692,479,213,136,85,51,1061,922,139,2040,1583,457,791,554,237,44,29,15,1205,1000,205,2187,1681,506,826,576,250,33,22,11,1328,1083,245
서울특별시,중랑구,면목3.8동,1443,1115,328,546,379,167,109,67,42,788,669,119,1575,1201,374,568,396,172,32,20,12,975,785,190,1686,1285,401,610,422,188,22,14,8,1054,849,205
서울특별시,중랑구,망우본동,1810,1399,411,698,492,206,124,71,53,988,836,152,2094,1611,483,854,596,258,39,25,14,1201,990,211,2289,1780,509,947,683,264,39,22,17,1303,1075,228
서울특별시,성북구,소계,18225,13151,5074,4725,3151,1574,698,394,304,12802,9606,3196,18524,13130,5394,6880,4568,2312,336,166,170,11308,8396,2912,19763,13842,5921,7495,4987,2508,994,582,412,11274,8273,3001
서울특별시,성북구,돈암1동,679,486,193,221,146,75,31,18,13,427,322,105,713,499,214,370,234,136,14,9,5,329,256,73,744,524,220,391,243,148,30,13,17,323,268,55
서울특별시,성북구,돈암2동,574,383,191,138,77,61,15,10,5,421,296,125,595,385,210,198,122,76,16,9,7,381,254,127,629,398,231,211,131,80,22,15,7,396,252,144
서울특별시,성북구,안암동,621,436,185,146,116,30,24,9,15,451,311,140,617,413,204,179,129,50,18,5,13,420,279,141,650,438,212,174,124,50,26,14,12,450,300,150
서울특별시,성북구,보문동,705,510,195,143,94,49,34,16,18,528,400,128,715,527,188,200,138,62,19,10,9,496,379,117,773,561,212,225,154,71,32,18,14,516,389,127
서울특별시,성북구,정능1동,637,462,175,146,99,47,23,14,9,468,349,119,629,452,177,205,131,74,10,5,5,414,316,98,661,465,196,222,145,77,27,19,8,412,301,111
서울특별시,성북구,정능2동,998,742,256,196,132,64,42,26,16,760,584,176,987,697,290,288,192,96,15,10,5,684,495,189,1078,747,331,320,215,105,66,43,23,692,489,203
서울특별시,성북구,정능3동,974,683,291,259,153,106,51,26,25,664,504,160,973,667,306,373,226,147,18,11,7,582,430,152,1012,693,319,428,263,165,83,36,47,501,394,107
서울특별시,성북구,정능4동,1161,846,315,256,165,91,46,31,15,859,650,209,1203,869,334,376,250,126,17,5,12,810,614,196,1281,921,360,399,260,139,104,64,40,778,597,181
서울특별시,성북구,길음1동,859,638,221,217,147,70,42,22,20,600,469,131,888,635,253,344,231,113,27,11,16,517,393,124,935,648,287,377,241,136,43,22,21,515,385,130
서울특별시,성북구,길음2동,668,522,146,194,139,55,19,9,10,455,374,81,680,532,148,294,188,106,16,8,8,370,336,34,706,551,155,333,223,110,37,26,11,336,302,34
서울특별시,성북구,월곡1동,1079,791,288,315,195,120,28,19,9,736,577,159,1118,810,308,466,296,170,15,9,6,637,505,132,1211,860,351,517,327,190,52,35,17,642,498,144
서울특별시,성북구,월곡2동,890,640,250,255,179,76,37,23,14,598,438,160,895,621,274,353,225,128,17,7,10,525,389,136,948,653,295,381,246,135,70,44,26,497,363,134
서울특별시,성북구,장위1동,1058,813,245,356,251,105,37,25,12,665,537,128,1141,861,280,577,402,175,14,7,7,550,452,98,1226,934,292,630,446,184,74,48,26,522,440,82
서울특별시,성북구,장위2동,817,591,226,285,180,105,26,14,12,506,397,109,848,607,241,414,277,137,15,8,7,419,322,97,922,652,270,464,320,144,32,19,13,426,313,113
서울특별시,성북구,장위3동,460,364,96,149,102,47,22,11,11,289,251,38,467,361,106,202,144,58,13,4,9,252,213,39,522,397,125,230,162,68,32,18,14,260,217,43
서울특별시,성북구,성북동,793,535,258,105,63,42,21,8,13,667,464,203,770,509,261,166,108,58,15,7,8,589,394,195,819,528,291,174,110,64,36,15,21,609,403,206
서울특별시,성북구,삼선동,1068,768,300,251,181,70,48,32,16,769,555,214,1068,766,302,369,271,98,21,10,11,678,485,193,1148,812,336,382,281,101,50,31,19,716,500,216
서울특별시,성북구,동선동,678,484,194,147,99,48,30,17,13,501,368,133,608,425,183,194,132,62,13,8,5,401,285,116,649,440,209,193,124,69,24,14,10,432,302,130
서울특별시,성북구,종암동,1685,1080,605,422,271,151,64,34,30,1199,775,424,1738,1102,636,613,379,234,19,10,9,1106,713,393,1856,1174,682,677,426,251,78,46,32,1101,702,399
서울특별시,성북구,석관동,1821,1377,444,524,362,162,58,30,28,1239,985,254,1871,1392,479,699,493,206,24,13,11,1148,886,262,1993,1446,547,767,546,221,76,42,34,1150,858,292
서울특별시,강북구,소계,25195,18812,6383,5984,4269,1715,1039,671,368,18172,13872,4300,26603,19325,7278,6760,4705,2055,854,510,344,18989,14110,4879,20398,14862,5536,7635,5241,2394,767,463,304,11996,9158,2838
서울특별시,강북구,번1동,1469,1126,343,327,237,90,41,33,8,1101,856,245,1578,1213,365,380,280,100,35,28,7,1163,905,258,1207,921,286,401,301,100,34,26,8,772,594,178
서울특별시,강북구,번2동,1798,1331,467,476,335,141,121,82,39,1201,914,287,1894,1361,533,548,382,166,96,49,47,1250,930,320,1352,974,378,636,437,199,94,55,39,622,482,140
서울특별시,강북구,번3동,2299,1801,498,782,592,190,104,79,25,1413,1130,283,2532,1886,646,857,617,240,88,59,29,1587,1210,377,1695,1217,478,1059,709,350,73,49,24,563,459,104
서울특별시,강북구,수유1동,1802,1354,448,438,320,118,72,49,23,1292,985,307,1843,1331,512,470,322,148,55,33,22,1318,976,342,1449,1064,385,509,350,159,57,35,22,883,679,204
서울특별시,강북구,수유2동,1602,1101,501,357,229,128,65,35,30,1180,837,343,1710,1145,565,419,255,164,54,31,23,1237,859,378,1318,896,422,434,266,168,59,32,27,825,598,227
서울특별시,강북구,수유3동,1883,1431,452,406,295,111,66,45,21,1411,1091,320,2010,1483,527,488,357,131,49,32,17,1473,1094,379,1586,1173,413,554,390,164,43,32,11,989,751,238
서울특별시,강북구,삼양동,2073,1592,481,496,372,124,76,47,29,1501,1173,328,2122,1586,536,546,400,146,65,35,30,1511,1151,360,1625,1201,424,599,421,178,57,30,27,969,750,219
서울특별시,강북구,미아동,1903,1463,440,410,315,95,90,61,29,1403,1087,316,2005,1493,512,445,335,110,76,41,35,1484,1117,367,1601,1179,422,527,382,145,54,25,29,1020,772,248
서울특별시,강북구,송중동,2058,1555,503,428,300,128,82,53,29,1548,1202,346,2124,1564,560,481,329,152,69,42,27,1574,1193,381,1700,1276,424,521,370,151,68,45,23,1111,861,250
서울특별시,강북구,송천동,2659,2023,636,603,451,152,88,54,34,1968,1518,450,2734,2038,696,675,496,179,69,43,26,1990,1499,491,2146,1598,548,743,545,198,58,37,21,1345,1016,329
서울특별시,강북구,삼각산동,1507,1054,453,463,299,164,43,27,16,1001,728,273,1660,1120,540,515,316,199,49,36,13,1096,768,328,1178,816,362,576,364,212,41,28,13,561,424,137
서울특별시,강북구,우이동,1674,1199,475,301,196,105,79,48,31,1294,955,339,1727,1196,531,331,210,121,68,40,28,1328,946,382,1416,1002,414,390,255,135,58,35,23,968,712,256
서울특별시,강북구,인수동,2468,1782,686,497,328,169,112,58,54,1859,1396,463,2664,1909,755,605,406,199,81,41,40,1978,1462,516,2125,1545,580,686,451,235,71,34,37,1368,1060,308
서울특별시,도봉구,소계,14961,10891,4070,3927,2577,1350,743,391,352,10291,7923,2368,16031,11494,4537,4458,2895,1563,652,331,321,10921,8268,2653,17136,12129,5007,4964,3221,1743,1133,631,502,11039,8277,2762
서울특별시,도봉구,쌍문1동,1003,731,272,324,202,122,56,32,24,623,497,126,1084,784,300,346,202,144,52,33,19,686,549,137,1144,810,334,358,215,143,113,74,39,673,521,152
서울특별시,도봉구,쌍문2동,1043,720,323,278,181,97,76,37,39,689,502,187,1126,772,354,313,196,117,65,28,37,748,548,200,1220,846,374,375,241,134,101,57,44,744,548,196
서울특별시,도봉구,쌍문3동,873,686,187,265,181,84,42,30,12,566,475,91,915,687,228,277,191,86,40,25,15,598,471,127,974,715,259,291,196,95,82,48,34,601,471,130
서울특별시,도봉구,쌍문4동,541,358,183,73,30,43,27,12,15,441,316,125,588,392,196,82,34,48,29,14,15,477,344,133,645,424,221,108,24,84,47,25,22,490,375,115
서울특별시,도봉구,방학1동,1420,1091,329,483,360,123,72,39,33,865,692,173,1547,1190,357,546,404,142,53,28,25,948,758,190,1666,1254,412,604,448,156,86,48,38,976,758,218
서울특별시,도봉구,방학2동,1327,1004,323,544,359,185,77,39,38,706,606,100,1446,1077,369,649,434,215,71,35,36,726,608,118,1548,1141,407,717,481,236,112,73,39,719,587,132
서울특별시,도봉구,방학3동,894,617,277,86,38,48,40,25,15,768,554,214,926,611,315,100,48,52,35,20,15,791,543,248,998,640,358,116,62,54,77,37,40,805,541,264
서울특별시,도봉구,창1동,1077,754,323,185,109,76,25,11,14,867,634,233,1130,795,335,208,129,79,27,13,14,895,653,242,1223,851,372,238,152,86,42,20,22,943,679,264
서울특별시,도봉구,창2동,1135,837,298,274,177,97,53,33,20,808,627,181,1211,869,342,312,182,130,46,25,21,853,662,191,1294,910,384,335,205,130,104,57,47,855,648,207
서울특별시,도봉구,창3동,815,591,224,293,194,99,45,20,25,477,377,100,861,619,242,308,207,101,35,18,17,518,394,124,906,654,252,374,241,133,46,28,18,486,385,101
서울특별시,도봉구,창4동,841,565,276,98,54,44,33,15,18,710,496,214,880,598,282,112,70,42,28,10,18,740,518,222,945,640,305,122,76,46,32,13,19,791,551,240
서울특별시,도봉구,창5동,851,600,251,147,94,53,32,17,15,672,489,183,937,654,283,167,104,63,29,13,16,741,537,204,981,678,303,193,120,73,47,21,26,741,537,204
서울특별시,도봉구,도봉1동,1679,1269,410,481,345,136,83,36,47,1115,888,227,1800,1318,482,568,393,175,73,33,40,1159,892,267,1911,1383,528,632,442,190,151,85,66,1128,856,272
서울특별시,도봉구,도봉2동,1462,1068,394,396,253,143,82,45,37,984,770,214,1580,1128,452,470,301,169,69,36,33,1041,791,250,1681,1183,498,501,318,183,93,45,48,1087,820,267
서울특별시,노원구,소계,23770,17416,6354,8770,5917,2853,830,460,370,14170,11039,3131,24701,17764,6937,9519,6272,3247,738,383,355,14444,11109,3335,36839,25500,11339,10115,6657,3458,482,211,271,26242,18632,7610
서울특별시,노원구,월계1동,969,748,221,268,190,78,29,16,13,672,542,130,987,726,261,262,180,82,32,13,19,693,533,160,1374,984,390,299,204,95,19,6,13,1056,774,282
서울특별시,노원구,월계2동,1839,1406,433,1019,703,316,55,34,21,765,669,96,1925,1454,471,1055,721,334,58,35,23,812,698,114,3183,2286,897,1107,751,356,39,26,13,2037,1509,528
서울특별시,노원구,월계3동,1663,1219,444,639,448,191,56,30,26,968,741,227,1732,1251,481,705,476,229,46,21,25,981,754,227,2613,1836,777,760,517,243,26,14,12,1827,1305,522
서울특별시,노원구,공릉2동,1130,849,281,245,166,79,35,14,21,850,669,181,1194,906,288,300,201,99,37,18,19,857,687,170,2407,1803,604,319,210,109,21,8,13,2067,1585,482
서울특별시,노원구,하계1동,1590,1164,426,947,664,283,46,33,13,597,467,130,1633,1173,460,1001,684,317,38,26,12,594,463,131,2363,1684,679,1047,720,327,27,13,14,1289,951,338
서울특별시,노원구,하계2동,799,559,240,291,194,97,35,21,14,473,344,129,850,589,261,334,212,122,27,17,10,489,360,129,2089,1441,648,360,215,145,18,13,5,1711,1213,498
서울특별시,노원구,중계본동,588,433,155,130,84,46,32,17,15,426,332,94,572,407,165,126,77,49,25,14,11,421,316,105,1033,680,353,124,74,50,18,3,15,891,603,288
서울특별시,노원구,중계1동,542,381,161,171,103,68,21,8,13,350,270,80,559,384,175,196,117,79,19,8,11,344,259,85,808,546,262,214,135,79,13,5,8,581,406,175
서울특별시,노원구,중계4동,1284,938,346,650,448,202,43,21,22,591,469,122,1328,949,379,696,464,232,30,10,20,602,475,127,1355,908,447,745,496,249,24,8,16,586,404,182
서울특별시,노원구,상계1동,1522,1126,396,460,285,175,59,40,19,1003,801,202,1633,1188,445,543,333,210,52,35,17,1038,820,218,2006,1362,644,580,358,222,36,17,19,1390,987,403
서울특별시,노원구,상계2동,854,641,213,258,178,80,35,16,19,561,447,114,895,654,241,289,201,88,28,7,21,578,446,132,3007,2044,963,259,186,73,19,3,16,2729,1855,874
서울특별시,노원구,상계5동,1455,1070,385,447,297,150,61,37,24,947,736,211,1547,1096,451,495,323,172,56,32,24,996,741,255,2374,1688,686,579,393,186,34,20,14,1761,1275,486
서울특별시,노원구,상계8동,639,453,186,45,22,23,10,4,6,584,427,157,659,454,205,53,26,27,7,3,4,599,425,174,1034,733,301,64,32,32,4,2,2,966,699,267
서울특별시,노원구,상계9동,777,522,255,97,54,43,25,11,14,655,457,198,826,559,267,111,62,49,25,8,17,690,489,201,2240,1573,667,126,73,53,10,2,8,2104,1498,606
서울특별시,노원구,상계10동,554,383,171,69,29,40,13,7,6,472,347,125,569,386,183,74,36,38,12,6,6,483,344,139,1732,1194,538,79,43,36,9,3,6,1644,1148,496
서울특별시,노원구,상계3.4동,1972,1465,507,871,583,288,99,54,45,1002,828,174,1977,1422,555,921,590,331,80,38,42,976,794,182,2404,1564,840,957,611,346,51,20,31,1396,933,463
서울특별시,노원구,상계6.7동,1253,845,408,142,79,63,29,10,19,1082,756,326,1305,873,432,165,92,73,33,15,18,1107,766,341,929,601,328,188,111,77,26,6,20,715,484,231
서울특별시,노원구,중계2.3동,2530,1792,738,1288,858,430,100,66,34,1142,868,274,2594,1807,787,1405,909,496,89,59,30,1100,839,261,2408,1547,861,1463,923,540,60,35,25,885,589,296
서울특별시,노원구,공릉1동,1810,1422,388,733,532,201,47,21,26,1030,869,161,1916,1486,430,788,568,220,44,18,26,1084,900,184,1480,1026,454,845,605,240,28,7,21,607,414,193
서울특별시,은평구,소계,20800,13782,7018,6273,4267,2006,695,405,290,13832,9110,4722,22087,16276,5811,6927,4617,2310,625,354,271,14535,11305,3230,23291,16905,6386,7630,5095,2535,547,309,238,15114,11501,3613
서울특별시,은평구,녹번동,1965,1605,360,524,372,152,57,30,27,1384,1203,181,2106,1549,557,587,412,175,53,23,30,1466,1114,352,2238,1626,612,665,461,204,49,25,24,1524,1140,384
서울특별시,은평구,불광1동,1995,1636,359,601,428,173,61,38,23,1333,1170,163,2143,1550,593,675,459,216,46,29,17,1422,1062,360,2263,1621,642,758,514,244,42,22,20,1463,1085,378
서울특별시,은평구,갈현1동,1209,789,420,423,293,130,49,31,18,737,465,272,853,655,198,358,229,129,37,21,16,458,405,53,876,667,209,330,204,126,27,12,15,519,451,68
서울특별시,은평구,갈현2동,1128,730,398,301,203,98,45,26,19,782,501,281,1223,923,300,352,236,116,38,17,21,833,670,163,1295,954,341,403,270,133,36,15,21,856,669,187
서울특별시,은평구,구산동,1235,784,451,385,270,115,50,26,24,800,488,312,1344,997,347,415,276,139,47,27,20,882,694,188,1413,1033,380,468,306,162,43,27,16,902,700,202
서울특별시,은평구,대조동,1459,913,546,435,297,138,40,20,20,984,596,388,1531,1122,409,487,338,149,44,22,22,1000,762,238,1608,1155,453,518,357,161,33,13,20,1057,785,272
서울특별시,은평구,응암1동,1163,725,438,278,187,91,29,15,14,856,523,333,1252,931,321,323,217,106,24,12,12,905,702,203,1326,971,355,363,245,118,23,11,12,940,715,225
서울특별시,은평구,응암2동,846,518,328,333,208,125,25,14,11,488,296,192,931,675,256,355,224,131,26,15,11,550,436,114,924,677,247,369,243,126,25,13,12,530,421,109
서울특별시,은평구,신사1동,1006,632,374,252,167,85,33,19,14,721,446,275,1105,826,279,272,176,96,29,17,12,804,633,171,1155,849,306,295,200,95,22,11,11,838,638,200
서울특별시,은평구,신사2동,907,553,354,251,159,92,27,13,14,629,381,248,935,666,269,270,167,103,24,10,14,641,489,152,981,693,288,306,195,111,16,9,7,659,489,170
서울특별시,은평구,증산동,699,453,246,152,106,46,22,14,8,525,333,192,756,574,182,168,111,57,16,13,3,572,450,122,781,586,195,199,142,57,14,9,5,568,435,133
서울특별시,은평구,수색동,495,305,190,209,144,65,9,3,6,277,158,119,570,417,153,239,159,80,11,4,7,320,254,66,648,459,189,264,176,88,12,8,4,372,275,97
서울특별시,은평구,진관동,1188,735,453,382,246,136,45,24,21,761,465,296,1338,989,349,434,273,161,49,29,20,855,687,168,1413,1025,388,476,293,183,40,27,13,897,705,192
서울특별시,은평구,불광2동,1817,1163,654,641,453,188,57,34,23,1119,676,443,1989,1504,485,718,496,222,51,33,18,1220,975,245,2113,1575,538,808,568,240,45,32,13,1260,975,285
서울특별시,은평구,응암3동,1706,1004,702,527,351,176,57,36,21,1122,617,505,1843,1304,539,608,408,200,47,27,20,1188,869,319,1957,1353,604,669,448,221,40,20,20,1248,885,363
서울특별시,은평구,역촌동,1982,1237,745,579,383,196,89,62,27,1314,792,522,2168,1594,574,666,436,230,83,55,28,1419,1103,316,2300,1661,639,739,473,266,80,55,25,1481,1133,348
서울특별시,서대문구,소계,13620,9651,3969,3478,2259,1219,801,466,335,9341,6926,2415,13663,9563,4100,3820,2445,1375,144,65,79,9699,7053,2646,14318,9867,4451,3880,2665,1215,329,224,105,10109,6978,3131
서울특별시,서대문구,천연동,1001,679,322,341,199,142,23,11,12,637,469,168,1000,675,325,372,225,147,6,3,3,622,447,175,1033,685,348,383,252,131,12,10,2,638,423,215
서울특별시,서대문구,홍제1동,1104,784,320,246,171,75,62,32,30,796,581,215,1127,790,337,267,182,85,18,9,9,842,599,243,1195,841,354,267,193,74,31,15,16,897,633,264
서울특별시,서대문구,홍제3동,1061,715,346,255,153,102,90,50,40,716,512,204,1009,674,335,284,165,119,9,5,4,716,504,212,1054,690,364,315,204,111,41,30,11,698,456,242
서울특별시,서대문구,홍제2동,701,507,194,214,142,72,51,28,23,436,337,99,709,506,203,251,167,84,9,4,5,449,335,114,724,503,221,136,54,82,15,10,5,573,439,134
서울특별시,서대문구,홍은1동,1120,772,348,294,180,114,76,43,33,750,549,201,1129,776,353,309,188,121,12,4,8,808,584,224,1181,792,389,328,216,112,39,31,8,814,545,269
서울특별시,서대문구,홍은2동,1226,864,362,276,191,85,96,63,33,854,610,244,1209,847,362,303,196,107,6,1,5,900,650,250,1275,874,401,256,172,84,26,21,5,993,681,312
서울특별시,서대문구,남가좌1동,430,331,99,101,64,37,22,14,8,307,253,54,422,323,99,118,75,43,5,2,3,299,246,53,444,333,111,130,88,42,5,5,-,309,240,69
서울특별시,서대문구,남가좌2동,1239,903,336,407,274,133,65,41,24,767,588,179,1280,915,365,441,295,146,7,5,2,832,615,217,1368,968,400,470,338,132,27,22,5,871,608,263
서울특별시,서대문구,북가좌1동,569,409,160,144,91,53,37,25,12,388,293,95,559,399,160,154,97,57,10,5,5,395,297,98,585,397,188,164,114,50,15,7,8,406,276,130
서울특별시,서대문구,북가좌2동,1581,1180,401,418,278,140,123,76,47,1040,826,214,1604,1165,439,476,303,173,10,6,4,1118,856,262,1678,1207,471,533,386,147,48,43,5,1097,778,319
서울특별시,서대문구,충현동,938,667,271,247,168,79,40,23,17,651,476,175,941,661,280,265,175,90,14,6,8,662,480,182,987,688,299,290,208,82,21,9,12,676,471,205
서울특별시,서대문구,북아현동,633,456,177,190,135,55,25,14,11,418,307,111,646,457,189,203,139,64,6,2,4,437,316,121,669,478,191,210,162,48,12,4,8,447,312,135
서울특별시,서대문구,신촌동,609,418,191,93,58,35,42,18,24,474,342,132,593,392,201,96,62,34,19,7,12,478,323,155,646,425,221,107,71,36,14,4,10,525,350,175
서울특별시,서대문구,연희동,1408,966,442,252,155,97,49,28,21,1107,783,324,1435,983,452,281,176,105,13,6,7,1141,801,340,1479,986,493,291,207,84,23,13,10,1165,766,399
