동별(1),동별(2),동별(3),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
서울특별시,마포구,소계,13329,9102,4227,3059,2009,1050,554,300,254,9716,6793,2923,13821,9375,4446,3152,2054,1098,859,526,333,9810,6795,3015,14065,9715,4350,3593,2377,1216,396,239,157,10076,7099,2977
서울특별시,마포구,용강동,661,457,204,165,108,57,23,10,13,473,339,134,709,488,221,181,117,64,49,32,17,479,339,140,721,480,241,193,123,70,22,11,11,506,346,160
서울특별시,마포구,대흥동,627,469,158,180,145,35,31,18,13,416,306,110,649,464,185,140,99,41,31,20,11,478,345,133,685,473,212,196,139,57,11,7,4,478,327,151
서울특별시,마포구,염리동,544,161,383,141,44,97,22,5,17,381,112,269,778,538,240,163,111,52,49,32,17,566,395,171,588,417,171,165,110,55,17,13,4,406,294,112
서울특별시,마포구,신수동,716,527,189,111,75,36,12,8,4,593,444,149,704,493,211,125,77,48,53,35,18,526,381,145,745,498,247,137,83,54,16,12,4,592,403,189
서울특별시,마포구,서교동,791,561,230,93,76,17,33,21,12,665,464,201,815,254,561,103,45,58,19,1,18,693,208,485,858,598,260,107,87,20,17,11,6,734,500,234
서울특별시,마포구,합정동,646,476,170,122,88,34,20,11,9,504,377,127,650,471,179,124,93,31,23,13,10,503,365,138,678,474,204,130,93,37,14,7,7,534,374,160
서울특별시,마포구,망원1동,832,671,161,208,174,34,48,22,26,576,475,101,858,613,245,203,135,68,63,31,32,592,447,145,902,645,257,223,150,73,18,11,7,661,484,177
서울특별시,마포구,망원2동,671,484,187,153,93,60,29,15,14,489,376,113,686,474,212,142,85,57,43,23,20,501,366,135,720,490,230,159,93,66,18,8,10,543,389,154
서울특별시,마포구,연남동,520,156,364,83,21,62,24,10,14,413,125,288,546,387,159,99,63,36,39,21,18,408,303,105,567,399,168,113,75,38,20,14,6,434,310,124
서울특별시,마포구,성산1동,806,583,223,132,86,46,27,17,10,647,480,167,679,495,184,211,137,74,37,25,12,431,333,98,720,526,194,168,113,55,23,14,9,529,399,130
서울특별시,마포구,성산2동,1669,1231,438,578,417,161,81,52,29,1010,762,248,1799,1284,515,643,453,190,153,108,45,1003,723,280,1870,1291,579,721,489,232,65,41,24,1084,761,323
서울특별시,마포구,상암동,834,566,268,172,100,72,61,28,33,601,438,163,735,539,196,225,127,98,121,77,44,389,335,54,794,579,215,274,163,111,40,18,22,480,398,82
서울특별시,마포구,도화동,818,557,261,203,129,74,16,9,7,599,419,180,914,611,303,86,49,37,35,19,16,793,543,250,929,610,319,237,146,91,17,10,7,675,454,221
서울특별시,마포구,서강동,772,538,234,106,77,29,22,15,7,644,446,198,658,446,212,112,79,33,41,28,13,505,339,166,693,455,238,122,81,41,20,15,5,551,359,192
서울특별시,마포구,공덕동,1805,1222,583,467,290,177,84,43,41,1254,889,365,1713,1180,533,418,274,144,79,44,35,1216,862,354,1790,1221,569,444,306,138,53,30,23,1293,885,408
서울특별시,마포구,아현동,617,443,174,145,86,59,21,16,5,451,341,110,928,638,290,177,110,67,24,17,7,727,511,216,805,559,246,204,126,78,25,17,8,576,416,160
서울특별시,양천구,소계,15131,11571,3560,4680,3205,1475,558,291,267,9893,8075,1818,16744,12576,4168,5103,3453,1650,529,272,257,11112,8851,2261,17825,13301,4524,5791,3904,1887,471,255,216,11563,9142,2421
서울특별시,양천구,목1동,504,378,126,131,86,45,10,5,5,363,287,76,557,404,153,149,91,58,12,7,5,396,306,90,586,417,169,160,100,60,16,7,9,410,310,100
서울특별시,양천구,목2동,878,681,197,266,186,80,37,14,23,575,481,94,960,728,232,269,192,77,31,13,18,660,523,137,1001,760,241,302,207,95,28,14,14,671,539,132
서울특별시,양천구,목3동,744,561,183,217,152,65,28,14,14,499,395,104,839,640,199,257,187,70,32,16,16,550,437,113,917,693,224,301,215,86,20,11,9,596,467,129
서울특별시,양천구,목4동,762,573,189,219,149,70,23,12,11,520,412,108,848,617,231,240,161,79,25,14,11,583,442,141,879,634,245,258,169,89,25,15,10,596,450,146
서울특별시,양천구,신월1동,1234,983,251,504,354,150,43,26,17,687,603,84,1388,1094,294,562,404,158,44,23,21,782,667,115,1474,1147,327,605,428,177,36,19,17,833,700,133
서울특별시,양천구,신월2동,810,646,164,211,136,75,38,20,18,561,490,71,893,690,203,230,145,85,34,19,15,629,526,103,994,763,231,284,182,102,27,15,12,683,566,117
서울특별시,양천구,신월3동,1064,837,227,436,320,116,43,27,16,585,490,95,1157,883,274,452,319,133,37,25,12,668,539,129,1275,979,296,507,368,139,36,23,13,732,588,144
서울특별시,양천구,신월4동,596,462,134,116,75,41,31,11,20,449,376,73,660,495,165,123,78,45,27,8,19,510,409,101,711,531,180,143,91,52,28,13,15,540,427,113
서울특별시,양천구,신월5동,597,482,115,198,146,52,24,15,9,375,321,54,650,514,136,211,153,58,19,10,9,420,351,69,674,534,140,238,171,67,17,11,6,419,352,67
서울특별시,양천구,신월6동,364,301,63,68,45,23,9,6,3,287,250,37,389,312,77,89,59,30,7,3,4,293,250,43,414,330,84,102,68,34,5,3,2,307,259,48
서울특별시,양천구,신월7동,1164,846,318,300,197,103,87,41,46,777,608,169,1276,922,354,314,206,108,74,30,44,888,686,202,1370,971,399,369,237,132,67,26,41,934,708,226
서울특별시,양천구,신정1동,466,328,138,74,52,22,16,7,9,376,269,107,510,351,159,82,56,26,15,5,10,413,290,123,523,347,176,95,61,34,11,4,7,417,282,135
서울특별시,양천구,신정2동,597,440,157,260,169,91,22,15,7,315,256,59,640,469,171,284,181,103,27,21,6,329,267,62,687,493,194,328,205,123,20,15,5,339,273,66
서울특별시,양천구,신정3동,1575,1222,353,502,342,160,62,33,29,1011,847,164,1760,1352,408,567,386,181,67,36,31,1126,930,196,1911,1473,438,669,464,205,60,35,25,1182,974,208
서울특별시,양천구,신정6동,349,238,111,13,10,3,4,0,4,332,228,104,398,270,128,14,7,7,5,-,5,379,263,116,403,267,136,15,7,8,3,-,3,385,260,125
서울특별시,양천구,신정7동,1376,1027,349,688,453,235,42,25,17,646,549,97,1522,1106,416,723,462,261,37,21,16,762,623,139,1626,1176,450,822,522,300,36,20,16,768,634,134
서울특별시,양천구,목5동,558,365,193,11,7,4,4,0,4,543,358,185,633,428,205,13,8,5,5,2,3,615,418,197,621,424,197,13,8,5,3,1,2,605,415,190
서울특별시,양천구,신정4동,1493,1201,292,466,326,140,35,20,15,992,855,137,1664,1301,363,524,358,166,31,19,12,1109,924,185,1759,1362,397,580,401,179,33,23,10,1146,938,208
서울특별시,강서구,소계,22863,17209,5654,8818,6046,2772,698,402,296,13347,10761,2586,24691,18473,6218,9757,6670,3087,676,411,265,14258,11392,2866,26046,19493,6553,10606,7326,3280,642,391,251,14798,11776,3022
서울특별시,강서구,염창동,629,487,142,73,42,31,15,8,7,541,437,104,677,516,161,72,41,31,16,7,9,589,468,121,681,512,169,78,43,35,16,10,6,587,459,128
서울특별시,강서구,등촌1동,758,419,339,86,56,30,12,5,7,660,358,302,778,430,348,82,51,31,6,1,5,690,378,312,835,472,363,95,60,35,10,4,6,730,408,322
서울특별시,강서구,등촌2동,530,398,132,106,66,40,17,9,8,407,323,84,576,419,157,104,62,42,21,9,12,451,348,103,604,449,155,129,80,49,18,8,10,457,361,96
서울특별시,강서구,등촌3동,2696,1863,833,1777,1247,530,61,31,30,858,585,273,2864,1994,870,1905,1341,564,65,44,21,894,609,285,3055,2152,903,2092,1477,615,60,39,21,903,636,267
서울특별시,강서구,화곡본동,1212,960,252,404,260,144,59,28,31,749,672,77,1332,1044,288,441,285,156,40,17,23,851,742,109,1427,1113,314,501,341,160,38,20,18,888,752,136
서울특별시,강서구,화곡2동,674,531,143,216,153,63,29,17,12,429,361,68,757,597,160,249,178,71,25,20,5,483,399,84,802,628,174,270,189,81,25,21,4,507,418,89
서울특별시,강서구,화곡3동,781,583,198,183,116,67,13,9,4,585,458,127,826,620,206,187,119,68,18,13,5,621,488,133,850,628,222,194,126,68,19,11,8,637,491,146
서울특별시,강서구,화곡4동,903,728,175,303,208,95,30,16,14,570,504,66,979,767,212,337,238,99,28,16,12,614,513,101,1051,816,235,393,275,118,27,12,15,631,529,102
서울특별시,강서구,화곡6동,917,711,206,270,162,108,32,20,12,615,529,86,999,776,223,305,192,113,28,18,10,666,566,100,1053,808,245,327,214,113,23,12,11,703,582,121
서울특별시,강서구,화곡8동,1011,832,179,272,192,80,40,29,11,699,611,88,1071,861,210,288,203,85,31,21,10,752,637,115,1132,911,221,328,239,89,30,19,11,774,653,121
서울특별시,강서구,가양1동,539,413,126,67,34,33,19,9,10,453,370,83,568,441,127,60,31,29,20,7,13,488,403,85,584,452,132,68,34,34,22,9,13,494,409,85
서울특별시,강서구,가양2동,1690,1253,437,1205,838,367,44,29,15,441,386,55,1926,1408,518,1403,971,432,54,36,18,469,401,68,1982,1463,519,1477,1026,451,45,29,16,460,408,52
서울특별시,강서구,가양3동,1328,986,342,817,561,256,43,28,15,468,397,71,1425,1059,366,884,597,287,42,25,17,499,437,62,1515,1125,390,921,617,304,45,28,17,549,480,69
서울특별시,강서구,발산1동,893,699,194,281,188,93,42,27,15,570,484,86,995,752,243,319,201,118,47,32,15,629,519,110,1095,819,276,400,266,134,43,31,12,652,522,130
서울특별시,강서구,공항동,1021,816,205,333,235,98,55,35,20,633,546,87,1051,841,210,374,262,112,44,34,10,633,545,88,1081,860,221,367,256,111,39,31,8,675,573,102
서울특별시,강서구,방화1동,1228,936,292,307,201,106,50,26,24,871,709,162,1314,1008,306,351,235,116,35,20,15,928,753,175,1368,1062,306,369,260,109,29,18,11,970,784,186
서울특별시,강서구,방화2동,1449,1078,371,609,417,192,40,27,13,800,634,166,1571,1148,423,684,464,220,40,30,10,847,654,193,1667,1226,441,727,503,224,41,30,11,899,693,206
서울특별시,강서구,방화3동,1722,1262,460,818,572,246,27,15,12,877,675,202,1899,1372,527,940,650,290,38,23,15,921,699,222,1992,1439,553,1000,693,307,36,21,15,956,725,231
서울특별시,강서구,화곡1동,1978,1559,419,522,384,138,58,30,28,1398,1145,253,2087,1652,435,576,423,153,64,35,29,1447,1194,253,2261,1791,470,671,497,174,61,33,28,1529,1261,268
서울특별시,강서구,우장산동,904,695,209,169,114,55,12,4,8,723,577,146,996,768,228,196,126,70,14,3,11,786,639,147,1011,767,244,199,130,69,15,5,10,797,632,165
서울특별시,구로구,소계,15983,12041,3942,3770,2535,1235,576,325,251,11637,9181,2456,17186,12868,4318,4345,2902,1443,524,293,231,12317,9673,2644,18521,13703,4818,4799,3232,1567,470,268,202,13252,10203,3049
서울특별시,구로구,신도림동,621,460,161,53,32,21,19,7,12,549,421,128,655,478,177,65,40,25,18,6,12,572,432,140,682,480,202,69,39,30,13,3,10,600,438,162
서울특별시,구로구,구로1동,380,280,100,25,16,9,12,2,10,343,262,81,403,307,96,34,16,18,11,5,6,358,286,72,433,322,111,42,24,18,12,7,5,379,291,88
서울특별시,구로구,구로3동,760,563,197,139,90,49,33,18,15,588,455,133,810,612,198,152,98,54,24,15,9,634,499,135,883,669,214,160,111,49,25,18,7,698,540,158
서울특별시,구로구,구로4동,1338,985,353,364,247,117,43,28,15,931,710,221,1433,1056,377,421,283,138,36,23,13,976,750,226,1511,1085,426,451,303,148,33,20,13,1027,762,265
서울특별시,구로구,구로5동,1034,774,260,186,122,64,34,23,11,814,629,185,1132,841,291,224,149,75,31,19,12,877,673,204,1231,891,340,239,158,81,30,17,13,962,716,246
서울특별시,구로구,고척1동,931,688,243,178,125,53,21,14,7,732,549,183,960,702,258,186,123,63,30,16,14,744,563,181,1036,737,299,200,127,73,26,11,15,810,599,211
서울특별시,구로구,고척2동,1274,942,332,338,222,116,51,31,20,885,689,196,1385,1006,379,398,259,139,41,26,15,946,721,225,1494,1081,413,446,292,154,33,20,13,1015,769,246
서울특별시,구로구,개봉2동,1110,858,252,255,168,87,38,20,18,817,670,147,1191,908,283,291,191,100,27,15,12,873,702,171,1279,958,321,312,204,108,25,15,10,942,739,203
서울특별시,구로구,개봉3동,929,703,226,184,122,62,32,14,18,713,567,146,992,759,233,203,135,68,37,19,18,752,605,147,1066,817,249,216,139,77,34,20,14,816,658,158
서울특별시,구로구,오류1동,1019,747,272,349,229,120,38,20,18,632,498,134,1114,808,306,404,254,150,45,25,20,665,529,136,1184,847,337,426,270,156,41,23,18,717,554,163
서울특별시,구로구,수궁동,984,765,219,208,138,70,61,38,23,715,589,126,1110,852,258,251,167,84,59,34,25,800,651,149,1205,922,283,319,219,100,47,26,21,839,677,162
서울특별시,구로구,가리봉동,838,646,192,251,188,63,13,9,4,574,449,125,843,642,201,285,219,66,15,11,4,543,412,131,939,712,227,316,242,74,11,5,6,612,465,147
서울특별시,구로구,구로2동,1634,1209,425,416,280,136,53,31,22,1165,898,267,1702,1245,457,465,309,156,50,29,21,1187,907,280,1835,1340,495,487,336,151,45,29,16,1303,975,328
서울특별시,구로구,개봉1동,1507,1167,340,417,280,137,51,35,16,1039,852,187,1624,1249,375,446,298,148,40,24,16,1138,927,211,1785,1360,425,523,363,160,36,25,11,1226,972,254
서울특별시,구로구,오류2동,1396,1064,332,338,226,112,69,32,37,989,806,183,1544,1167,377,438,298,140,53,23,30,1053,846,207,1632,1214,418,493,325,168,53,25,28,1086,864,222
서울특별시,구로구,항동,228,190,38,69,50,19,8,3,5,151,137,14,288,236,52,82,63,19,7,3,4,199,170,29,326,268,58,100,80,20,6,4,2,220,184,36
서울특별시,금천구,소계,10731,8102,2629,3535,2470,1065,504,268,236,6692,5364,1328,11425,8640,2785,3929,2708,1221,722,480,242,6774,5452,1322,12219,9157,3062,3131,1957,1174,669,433,236,8419,6767,1652
서울특별시,금천구,가산동,731,580,151,245,191,54,47,33,14,439,356,83,815,631,184,264,201,63,25,21,4,526,409,117,902,704,198,220,153,67,24,18,6,658,533,125
서울특별시,금천구,독산1동,1413,1081,332,474,331,143,38,25,13,901,725,176,1441,1101,340,512,355,157,90,64,26,839,682,157,1521,1141,380,377,232,145,80,50,30,1064,859,205
서울특별시,금천구,독산2동,1075,832,243,328,231,97,70,44,26,677,557,120,1121,865,256,399,283,116,62,41,21,660,541,119,1193,916,277,329,216,113,56,38,18,808,662,146
서울특별시,금천구,독산3동,1258,924,334,336,239,97,60,27,33,862,658,204,1316,1002,314,381,267,114,74,42,32,861,693,168,1436,1076,360,288,180,108,80,51,29,1068,845,223
서울특별시,금천구,독산4동,752,592,160,222,125,97,30,22,8,500,445,55,792,622,170,252,178,74,42,31,11,498,413,85,875,695,180,190,121,69,44,32,12,641,542,99
서울특별시,금천구,시흥1동,1720,1319,401,494,343,151,66,44,22,1160,932,228,1869,1415,454,565,390,175,121,75,46,1183,950,233,1971,1474,497,408,243,165,99,56,43,1464,1175,289
서울특별시,금천구,시흥2동,887,635,252,397,249,148,55,33,22,435,353,82,999,719,280,447,281,166,84,59,25,468,379,89,1042,734,308,370,210,160,85,56,29,587,468,119
서울특별시,금천구,시흥3동,556,400,156,102,62,40,31,14,17,423,324,99,548,409,139,125,74,51,41,24,17,382,311,71,580,428,152,98,52,46,33,19,14,449,357,92
서울특별시,금천구,시흥4동,1002,783,219,415,356,59,39,9,30,548,418,130,1097,850,247,410,291,119,76,50,26,611,509,102,1165,893,272,331,219,112,70,47,23,764,627,137
서울특별시,금천구,시흥5동,1337,956,381,522,343,179,68,17,51,747,596,151,1427,1026,401,574,388,186,107,73,34,746,565,181,1534,1096,438,520,331,189,98,66,32,916,699,217
서울특별시,영등포구,소계,15208,11129,4079,3455,2548,907,427,217,210,11326,8364,2962,15344,11265,4079,4297,3066,1231,347,232,115,10700,7967,2733,16508,6027,10481,1514,613,901,756,241,515,14238,5173,9065
서울특별시,영등포구,여의동,964,591,373,38,19,19,7,2,5,919,570,349,964,588,376,39,20,19,8,6,2,917,562,355,1032,259,773,41,12,29,7,2,5,984,245,739
서울특별시,영등포구,당산1동,872,639,233,158,121,37,30,19,11,684,499,185,891,655,236,209,151,58,21,16,5,661,488,173,953,369,584,89,37,52,38,13,25,826,319,507
서울특별시,영등포구,당산2동,763,526,237,70,44,26,21,12,9,672,470,202,754,532,222,89,53,36,11,9,2,654,470,184,776,234,542,51,17,34,24,9,15,701,208,493
서울특별시,영등포구,양평1동,598,423,175,90,55,35,18,7,11,490,361,129,592,418,174,115,71,44,10,6,4,467,341,126,635,207,428,77,33,44,18,5,13,540,169,371
서울특별시,영등포구,양평2동,475,339,136,88,62,26,12,7,5,375,270,105,487,361,126,101,73,28,11,8,3,375,280,95,538,178,360,65,27,38,24,7,17,449,144,305
서울특별시,영등포구,신길1동,1113,806,307,279,207,72,61,27,34,773,572,201,1188,867,321,362,244,118,36,19,17,790,604,186,1276,469,807,111,48,63,80,21,59,1085,400,685
서울특별시,영등포구,신길3동,869,648,221,235,165,70,29,12,17,605,471,134,866,642,224,263,180,83,30,25,5,573,437,136,915,302,613,88,33,55,49,12,37,778,257,521
서울특별시,영등포구,신길4동,713,539,174,215,160,55,27,14,13,471,365,106,713,535,178,313,221,92,12,5,7,388,309,79,770,272,498,96,37,59,63,14,49,611,221,390
서울특별시,영등포구,신길5동,540,411,129,178,125,53,21,9,12,341,277,64,563,433,130,217,152,65,15,9,6,331,272,59,608,217,391,99,36,63,63,27,36,446,154,292
서울특별시,영등포구,신길6동,797,598,199,151,99,52,20,11,9,626,488,138,784,596,188,213,139,74,19,15,4,552,442,110,826,269,557,87,34,53,52,17,35,687,218,469
서울특별시,영등포구,신길7동,410,296,114,73,45,28,13,6,7,324,245,79,444,325,119,97,63,34,21,11,10,326,251,75,469,149,320,61,22,39,18,2,16,390,125,265
서울특별시,영등포구,대림1동,848,633,215,175,128,47,24,9,15,649,496,153,854,627,227,254,177,77,22,15,7,578,435,143,908,282,626,84,31,53,47,12,35,777,239,538
서울특별시,영등포구,대림2동,832,609,223,204,128,76,19,14,5,609,467,142,826,607,219,240,154,86,16,12,4,570,441,129,888,272,616,83,31,52,39,11,28,766,230,536
서울특별시,영등포구,대림3동,1092,808,284,262,176,86,31,14,17,799,618,181,1108,831,277,317,200,117,19,15,4,772,616,156,1213,441,772,100,41,59,63,16,47,1050,384,666
서울특별시,영등포구,영등포본동,1224,941,283,325,272,53,17,13,4,882,656,226,1264,970,294,431,345,86,20,15,5,813,610,203,1344,578,766,103,48,55,49,18,31,1192,512,680
서울특별시,영등포구,영등포동,1372,1123,249,571,493,78,21,11,10,780,619,161,1317,1075,242,594,509,85,26,18,8,697,548,149,1483,872,611,107,52,55,54,26,28,1322,794,528
서울특별시,영등포구,도림동,934,654,280,226,167,59,38,20,18,670,467,203,918,652,266,327,228,99,37,21,16,554,403,151,1019,386,633,104,46,58,38,17,21,877,323,554
서울특별시,영등포구,문래동,792,545,247,117,82,35,18,10,8,657,453,204,811,551,260,116,86,30,13,7,6,682,458,224,855,271,584,68,28,40,30,12,18,757,231,526
서울특별시,동작구,소계,14691,10982,3709,3741,2520,1221,421,199,222,10529,8263,2266,15104,11031,4073,4105,2736,1369,464,253,211,10535,8042,2493,15892,11440,4452,4387,2917,1470,280,139,141,11225,8384,2841
서울특별시,동작구,노량진2동,785,587,198,258,184,74,28,14,14,499,389,110,803,601,202,302,214,88,31,19,12,470,368,102,821,612,209,302,218,84,20,10,10,499,384,115
서울특별시,동작구,상도1동,1369,996,373,406,235,171,55,26,29,908,735,173,1510,1076,434,459,267,192,51,29,22,1000,780,220,1575,1107,468,496,286,210,43,24,19,1036,797,239
서울특별시,동작구,상도2동,798,578,220,149,103,46,21,9,12,628,466,162,818,574,244,157,100,57,31,14,17,630,460,170,863,586,277,173,105,68,18,4,14,672,477,195
서울특별시,동작구,상도3동,1004,748,256,276,179,97,41,23,18,687,546,141,1093,798,295,298,199,99,41,26,15,754,573,181,1155,842,313,329,221,108,28,17,11,798,604,194
서울특별시,동작구,상도4동,1366,1049,317,370,251,119,51,24,27,945,774,171,1453,1087,366,403,270,133,41,17,24,1009,800,209,1530,1121,409,456,308,148,31,15,16,1043,798,245
서울특별시,동작구,사당1동,903,731,172,230,168,62,26,13,13,647,550,97,943,742,201,241,178,63,25,13,12,677,551,126,1011,789,222,259,192,67,11,5,6,741,592,149
서울특별시,동작구,사당3동,742,576,166,136,95,41,14,6,8,592,475,117,799,613,186,153,112,41,24,15,9,622,486,136,851,647,204,175,131,44,9,-,9,667,516,151
서울특별시,동작구,사당4동,633,480,153,171,109,62,14,5,9,448,366,82,658,489,169,182,119,63,21,8,13,455,362,93,708,519,189,207,136,71,13,4,9,488,379,109
