[시군구별 및 성별 및 연령별 불안장애 진료현황],,,,,,,,,,,,,,,,,,
서울,구로구,여,50~59세," 145,473,120 "," 3,285 ", 680 ," 128,755,600 "," 2,929 ", 648 ," 140,775,990 "," 3,154 ", 680 ," 154,043,520 "," 3,360 ", 671 ," 165,021,230 "," 3,295 ", 658 
서울,구로구,여,60~69세," 136,319,360 "," 3,136 ", 705 ," 161,376,110 "," 3,826 ", 818 ," 173,729,030 "," 4,145 ", 848 ," 197,421,410 "," 4,722 ", 924 ," 192,456,300 "," 4,508 ", 848 
서울,구로구,여,70~79세," 89,043,030 "," 2,042 ", 485 ," 82,665,140 "," 2,251 ", 497 ," 86,616,960 "," 2,536 ", 534 ," 101,680,810 "," 2,662 ", 579 ," 109,732,440 "," 2,834 ", 571 
서울,구로구,여,80~89세," 65,079,610 ", 855 , 181 ," 27,279,220 ", 884 , 189 ," 28,583,280 ", 986 , 221 ," 36,222,550 "," 1,142 ", 251 ," 40,449,610 "," 1,167 ", 254 
서울,구로구,여,90~99세," 2,374,320 ", 70 , 18 ," 2,255,690 ", 87 , 17 ," 1,504,010 ", 62 , 16 ," 2,813,190 ", 112 , 24 ," 2,257,800 ", 88 , 20 
서울,구로구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,남,10~19세," 6,166,640 ", 139 , 43 ," 4,951,860 ", 107 , 28 ," 7,557,840 ", 159 , 40 ," 14,658,730 ", 284 , 58 ," 16,632,610 ", 286 , 53 
서울,도봉구,남,20~29세," 59,892,190 "," 1,121 ", 202 ," 50,301,430 "," 1,031 ", 184 ," 53,575,410 "," 1,079 ", 204 ," 57,656,660 "," 1,141 ", 208 ," 66,595,170 "," 1,194 ", 224 
서울,도봉구,남,30~39세," 45,642,490 ", 921 , 174 ," 49,545,330 "," 1,090 ", 187 ," 51,402,430 "," 1,161 ", 215 ," 48,382,930 "," 1,064 ", 207 ," 45,913,610 ", 957 , 196 
서울,도봉구,남,40~49세," 49,042,260 "," 1,092 ", 215 ," 50,258,590 "," 1,112 ", 204 ," 56,536,410 "," 1,277 ", 250 ," 63,337,580 "," 1,365 ", 252 ," 66,325,250 "," 1,390 ", 275 
서울,도봉구,남,50~59세," 53,339,160 "," 1,224 ", 275 ," 54,708,050 "," 1,265 ", 255 ," 58,042,770 "," 1,389 ", 254 ," 64,888,080 "," 1,484 ", 293 ," 69,386,180 "," 1,551 ", 307 
서울,도봉구,남,60~69세," 37,669,440 "," 1,075 ", 231 ," 44,308,710 "," 1,145 ", 254 ," 49,367,570 "," 1,154 ", 274 ," 55,289,610 "," 1,224 ", 283 ," 48,730,580 "," 1,095 ", 269 
서울,도봉구,남,70~79세," 30,370,490 ", 873 , 203 ," 35,486,920 ", 963 , 232 ," 34,935,980 ", 972 , 219 ," 32,942,580 ", 892 , 212 ," 32,384,770 ", 877 , 215 
서울,도봉구,남,80~89세," 11,710,420 ", 338 , 98 ," 13,598,360 ", 310 , 85 ," 12,450,400 ", 359 , 100 ," 13,017,790 ", 379 , 93 ," 14,990,490 ", 419 , 100 
서울,도봉구,남,90~99세," 985,220 ", 35 , 10 ," 1,193,980 ", 45 , 10 ," 1,567,650 ", 65 , 14 ," 1,119,190 ", 37 , 10 , - , - , - 
서울,도봉구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,도봉구,여,10~19세," 9,517,290 ", 202 , 48 ," 12,220,650 ", 295 , 54 ," 13,148,760 ", 285 , 59 ," 14,370,450 ", 284 , 68 ," 13,367,620 ", 270 , 48 
서울,도봉구,여,20~29세," 39,134,360 ", 863 , 217 ," 54,197,120 "," 1,052 ", 224 ," 62,361,970 "," 1,325 ", 271 ," 67,150,770 "," 1,389 ", 298 ," 65,624,520 "," 1,355 ", 272 
서울,도봉구,여,30~39세," 42,278,290 ", 919 , 205 ," 51,715,300 "," 1,127 ", 238 ," 52,887,660 "," 1,174 ", 263 ," 70,187,410 "," 1,558 ", 269 ," 83,935,200 "," 1,745 ", 290 
서울,도봉구,여,40~49세," 73,788,110 "," 1,687 ", 318 ," 72,613,700 "," 1,523 ", 297 ," 89,717,220 "," 1,938 ", 340 ," 87,313,900 "," 1,845 ", 349 ," 95,849,420 "," 2,007 ", 371 
서울,도봉구,여,50~59세," 85,250,400 "," 1,958 ", 466 ," 79,026,160 "," 1,898 ", 432 ," 101,691,430 "," 2,193 ", 451 ," 90,180,850 "," 2,004 ", 438 ," 97,703,160 "," 2,090 ", 440 
서울,도봉구,여,60~69세," 79,084,840 "," 2,018 ", 490 ," 80,079,000 "," 1,936 ", 503 ," 94,538,650 "," 2,387 ", 556 ," 100,072,510 "," 2,483 ", 591 ," 108,127,390 "," 2,423 ", 581 
서울,도봉구,여,70~79세," 74,035,670 "," 1,632 ", 400 ," 77,486,480 "," 1,733 ", 432 ," 63,779,310 "," 1,573 ", 438 ," 73,634,050 "," 1,775 ", 468 ," 67,680,070 "," 1,604 ", 409 
서울,도봉구,여,80~89세," 68,144,530 "," 1,209 ", 176 ," 63,620,360 "," 1,253 ", 214 ," 59,486,400 "," 1,207 ", 224 ," 34,562,550 ", 895 , 230 ," 32,478,270 ", 814 , 206 
서울,도봉구,여,90~99세," 11,996,170 ", 203 , 25 ," 2,304,340 ", 83 , 15 ," 2,471,280 ", 85 , 25 ," 3,411,330 ", 115 , 28 ," 4,290,960 ", 130 , 29 
서울,도봉구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,남,10~19세," 32,132,060 ", 388 , 67 ," 23,704,780 ", 257 , 60 ," 22,670,070 ", 288 , 59 ," 20,936,540 ", 246 , 59 ," 21,118,370 ", 210 , 69 
서울,동대문구,남,20~29세," 214,332,450 "," 2,896 ", 448 ," 140,474,210 "," 2,193 ", 419 ," 158,895,420 "," 2,290 ", 448 ," 174,795,900 "," 2,196 ", 449 ," 222,893,620 "," 2,706 ", 484 
서울,동대문구,남,30~39세," 127,994,980 "," 2,093 ", 371 ," 109,201,470 "," 1,984 ", 388 ," 127,711,840 "," 2,121 ", 403 ," 119,866,340 "," 1,930 ", 376 ," 122,466,370 "," 1,834 ", 365 
서울,동대문구,남,40~49세," 122,541,510 "," 2,046 ", 401 ," 110,106,920 "," 1,949 ", 376 ," 124,889,080 "," 2,025 ", 394 ," 126,835,280 "," 1,948 ", 373 ," 151,377,660 "," 2,338 ", 413 
서울,동대문구,남,50~59세," 125,323,210 "," 2,169 ", 431 ," 107,498,800 "," 1,911 ", 387 ," 119,883,920 "," 1,995 ", 394 ," 115,697,940 "," 1,907 ", 378 ," 121,695,510 "," 1,953 ", 391 
서울,동대문구,남,60~69세," 108,965,550 "," 2,074 ", 378 ," 92,470,810 "," 1,853 ", 380 ," 116,397,570 "," 2,056 ", 386 ," 111,726,970 "," 1,998 ", 401 ," 121,131,340 "," 2,153 ", 397 
서울,동대문구,남,70~79세," 78,576,770 "," 1,677 ", 340 ," 54,911,080 "," 1,359 ", 272 ," 57,513,150 "," 1,298 ", 264 ," 58,389,860 "," 1,260 ", 255 ," 66,341,860 "," 1,297 ", 287 
서울,동대문구,남,80~89세," 23,373,920 ", 616 , 140 ," 23,586,820 ", 656 , 124 ," 25,320,790 ", 608 , 119 ," 24,779,550 ", 657 , 131 ," 29,264,130 ", 684 , 141 
서울,동대문구,남,90~99세," 2,870,230 ", 58 , 13 , - , - , - ," 1,663,620 ", 48 , 11 , - , - , - , - , - , - 
서울,동대문구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,여,10~19세," 42,287,900 ", 584 , 99 ," 33,275,380 ", 388 , 80 ," 25,286,260 ", 347 , 81 ," 37,953,300 ", 492 , 102 ," 47,678,190 ", 546 , 111 
서울,동대문구,여,20~29세," 178,275,980 "," 2,740 ", 577 ," 181,673,480 "," 2,856 ", 546 ," 207,832,180 "," 3,412 ", 655 ," 235,395,070 "," 3,350 ", 698 ," 263,984,830 "," 3,429 ", 711 
서울,동대문구,여,30~39세," 149,021,160 "," 2,240 ", 415 ," 139,769,510 "," 2,235 ", 421 ," 146,537,150 "," 2,332 ", 439 ," 162,917,850 "," 2,311 ", 440 ," 201,025,570 "," 2,636 ", 507 
서울,동대문구,여,40~49세," 143,091,620 "," 2,265 ", 456 ," 132,395,140 "," 2,211 ", 436 ," 147,725,200 "," 2,468 ", 441 ," 159,452,960 "," 2,567 ", 477 ," 184,809,350 "," 2,746 ", 523 
서울,동대문구,여,50~59세," 187,444,530 "," 2,944 ", 625 ," 130,056,550 "," 2,224 ", 549 ," 159,479,280 "," 2,622 ", 530 ," 166,126,300 "," 2,589 ", 536 ," 172,036,040 "," 2,645 ", 552 
서울,동대문구,여,60~69세," 211,775,930 "," 3,696 ", 796 ," 167,065,060 "," 3,006 ", 705 ," 166,821,390 "," 3,097 ", 710 ," 182,708,360 "," 3,117 ", 673 ," 186,654,780 "," 3,094 ", 650 
서울,동대문구,여,70~79세," 175,090,050 "," 3,014 ", 653 ," 113,695,010 "," 2,486 ", 547 ," 121,429,780 "," 2,422 ", 520 ," 132,503,090 "," 2,440 ", 542 ," 141,693,360 "," 2,455 ", 527 
서울,동대문구,여,80~89세," 49,677,550 ", 971 , 234 ," 47,071,870 "," 1,041 ", 224 ," 50,474,700 "," 1,027 ", 229 ," 56,138,430 "," 1,140 ", 252 ," 59,908,950 "," 1,221 ", 246 
서울,동대문구,여,90~99세," 2,472,690 ", 62 , 19 ," 1,691,900 ", 79 , 17 ," 5,371,390 ", 106 , 24 ," 4,100,760 ", 106 , 28 ," 5,409,920 ", 115 , 24 
서울,동대문구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - ," 3,921,220 ", 38 , 10 
서울,동작구,남,10~19세," 33,866,040 ", 395 , 91 ," 26,291,290 ", 355 , 77 ," 29,054,230 ", 375 , 82 ," 51,410,930 ", 617 , 116 ," 81,321,330 ", 875 , 122 
서울,동작구,남,20~29세," 160,469,410 "," 2,548 ", 492 ," 154,488,950 "," 2,366 ", 454 ," 164,794,030 "," 2,320 ", 443 ," 227,762,980 "," 2,949 ", 506 ," 307,396,540 "," 3,449 ", 554 
서울,동작구,남,30~39세," 131,235,610 "," 2,120 ", 388 ," 161,901,040 "," 2,387 ", 403 ," 172,856,290 "," 2,384 ", 381 ," 193,291,520 "," 2,494 ", 479 ," 268,821,250 "," 3,195 ", 542 
서울,동작구,남,40~49세," 129,866,590 "," 2,184 ", 404 ," 125,037,550 "," 2,010 ", 385 ," 141,870,600 "," 2,143 ", 424 ," 174,043,470 "," 2,462 ", 450 ," 214,863,320 "," 2,753 ", 483 
서울,동작구,남,50~59세," 80,875,900 "," 1,581 ", 391 ," 82,044,370 "," 1,546 ", 370 ," 87,853,540 "," 1,586 ", 372 ," 112,760,860 "," 1,901 ", 387 ," 128,752,890 "," 1,923 ", 403 
서울,동작구,남,60~69세," 65,651,610 "," 1,383 ", 336 ," 69,223,380 "," 1,518 ", 352 ," 75,875,750 "," 1,606 ", 359 ," 90,862,410 "," 1,729 ", 402 ," 102,681,740 "," 1,879 ", 429 
서울,동작구,남,70~79세," 43,751,790 "," 1,159 ", 314 ," 36,852,880 "," 1,162 ", 305 ," 44,786,620 "," 1,179 ", 294 ," 50,941,180 "," 1,164 ", 297 ," 52,031,280 "," 1,207 ", 290 
서울,동작구,남,80~89세," 15,548,090 ", 438 , 123 ," 21,070,050 ", 482 , 129 ," 19,145,290 ", 504 , 128 ," 25,723,060 ", 617 , 160 ," 27,527,970 ", 694 , 180 
서울,동작구,남,90~99세," 1,187,030 ", 42 , 10 ," 770,760 ", 31 , 10 ," 1,200,370 ", 45 , 11 ," 2,605,860 ", 74 , 14 ," 2,509,610 ", 65 , 16 
서울,동작구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,여,0~9세, - , - , - , - , - , - , - , - , - ," 4,162,490 ", 50 , 14 ," 3,052,720 ", 28 , 14 
서울,동작구,여,10~19세," 31,286,660 ", 462 , 115 ," 34,404,080 ", 474 , 90 ," 56,132,700 ", 732 , 116 ," 73,120,080 ", 821 , 167 ," 103,066,820 "," 1,041 ", 200 
서울,동작구,여,20~29세," 174,364,390 "," 2,617 ", 600 ," 215,881,950 "," 3,010 ", 587 ," 249,198,920 "," 3,453 ", 658 ," 370,846,210 "," 4,542 ", 866 ," 554,520,480 "," 6,231 ", 981 
서울,동작구,여,30~39세," 176,367,630 "," 2,548 ", 494 ," 171,882,600 "," 2,436 ", 451 ," 198,889,720 "," 2,742 ", 496 ," 276,992,370 "," 3,421 ", 644 ," 419,947,290 "," 4,765 ", 788 
서울,동작구,여,40~49세," 109,505,500 "," 1,937 ", 449 ," 129,162,110 "," 2,155 ", 458 ," 176,170,840 "," 2,664 ", 494 ," 232,810,280 "," 3,147 ", 592 ," 279,336,750 "," 3,421 ", 642 
서울,동작구,여,50~59세," 119,692,130 "," 2,524 ", 663 ," 127,927,410 "," 2,488 ", 597 ," 148,114,770 "," 2,728 ", 623 ," 191,044,610 "," 3,192 ", 696 ," 221,117,550 "," 3,359 ", 693 
서울,동작구,여,60~69세," 107,413,990 "," 2,279 ", 673 ," 121,123,500 "," 2,684 ", 710 ," 154,887,410 "," 3,132 ", 745 ," 179,048,930 "," 3,375 ", 820 ," 195,915,680 "," 3,376 ", 788 
서울,동작구,여,70~79세," 84,854,870 "," 2,003 ", 541 ," 97,476,270 "," 2,163 ", 533 ," 125,350,250 "," 2,634 ", 628 ," 131,932,390 "," 2,622 ", 626 ," 115,744,570 "," 2,385 ", 614 
서울,동작구,여,80~89세," 35,061,940 ", 851 , 231 ," 32,740,410 ", 873 , 229 ," 38,319,500 ", 946 , 258 ," 54,944,270 "," 1,137 ", 300 ," 56,758,110 "," 1,208 ", 292 
서울,동작구,여,90~99세," 2,670,620 ", 81 , 24 ," 3,579,860 ", 89 , 24 ," 4,903,100 ", 138 , 33 ," 3,827,250 ", 111 , 28 ," 3,080,050 ", 82 , 25 
서울,동작구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,0~9세, - , - , - ," 2,119,740 ", 51 , 13 ," 3,806,630 ", 49 , 10 ," 3,625,070 ", 79 , 15 ," 2,122,270 ", 37 , 11 
서울,마포구,남,10~19세," 25,838,270 ", 438 , 84 ," 49,828,370 ", 746 , 118 ," 62,137,280 ", 935 , 136 ," 75,993,980 ", 905 , 171 ," 92,826,520 ", 969 , 168 
서울,마포구,남,20~29세," 204,931,300 "," 3,995 ", 676 ," 246,510,240 "," 4,442 ", 748 ," 404,014,390 "," 6,217 ", 909 ," 407,803,350 "," 5,844 "," 1,012 "," 468,712,950 "," 6,056 "," 1,027 "
서울,마포구,남,30~39세," 236,787,390 "," 4,521 ", 784 ," 282,723,350 "," 5,069 ", 806 ," 372,229,410 "," 5,881 ", 936 ," 439,291,760 "," 6,237 "," 1,074 "," 524,498,480 "," 6,660 "," 1,144 "
서울,마포구,남,40~49세," 221,151,030 "," 4,676 ", 794 ," 226,538,690 "," 4,471 ", 769 ," 318,134,320 "," 5,347 ", 848 ," 404,352,180 "," 6,090 ", 969 ," 442,303,710 "," 6,119 "," 1,026 "
서울,마포구,남,50~59세," 115,335,390 "," 2,871 ", 535 ," 134,882,730 "," 3,073 ", 526 ," 184,216,730 "," 3,574 ", 615 ," 206,437,630 "," 3,775 ", 674 ," 256,606,360 "," 4,291 ", 735 
서울,마포구,남,60~69세," 50,817,170 "," 1,431 ", 318 ," 66,117,340 "," 1,660 ", 338 ," 85,021,300 "," 1,805 ", 376 ," 94,871,170 "," 1,951 ", 398 ," 98,259,240 "," 2,022 ", 412 
서울,마포구,남,70~79세," 29,465,490 ", 962 , 210 ," 30,523,330 "," 1,011 ", 237 ," 28,352,290 ", 815 , 224 ," 35,492,140 ", 863 , 224 ," 38,826,500 ", 959 , 218 
서울,마포구,남,80~89세," 13,035,150 ", 526 , 105 ," 15,547,370 ", 594 , 111 ," 20,184,970 ", 603 , 119 ," 17,575,830 ", 639 , 144 ," 17,839,890 ", 610 , 129 
서울,마포구,남,90~99세, - , - , - , - , - , - , - , - , - ," 2,357,000 ", 51 , 12 ," 1,106,500 ", 35 , 14 
서울,마포구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,여,0~9세, - , - , - ," 2,152,780 ", 72 , 10 ," 4,127,640 ", 79 , 16 ," 3,419,460 ", 50 , 13 ," 2,429,640 ", 65 , 10 
서울,마포구,여,10~19세," 54,403,200 "," 1,094 ", 189 ," 55,817,780 "," 1,022 ", 171 ," 71,935,400 "," 1,095 ", 216 ," 96,393,930 "," 1,318 ", 256 ," 121,199,880 "," 1,506 ", 293 
서울,마포구,여,20~29세," 572,588,110 "," 10,798 "," 1,684 "," 757,486,980 "," 12,780 "," 1,840 "," 976,743,870 "," 15,034 "," 2,197 "," 933,615,930 "," 13,474 "," 2,276 "," 1,035,301,310 "," 13,428 "," 2,313 "
서울,마포구,여,30~39세," 426,483,190 "," 8,256 "," 1,252 "," 539,231,750 "," 9,241 "," 1,291 "," 726,294,050 "," 11,122 "," 1,621 "," 830,213,250 "," 11,615 "," 1,829 "," 948,685,170 "," 12,278 "," 2,014 "
서울,마포구,여,40~49세," 263,256,300 "," 5,357 ", 875 ," 290,290,400 "," 5,286 ", 805 ," 393,912,220 "," 6,590 ", 993 ," 430,094,340 "," 6,648 "," 1,102 "," 539,539,640 "," 7,576 "," 1,189 "
서울,마포구,여,50~59세," 147,934,010 "," 3,510 ", 630 ," 172,188,450 "," 3,756 ", 646 ," 244,158,070 "," 4,632 ", 800 ," 275,125,510 "," 4,622 ", 821 ," 317,865,320 "," 4,917 ", 855 
서울,마포구,여,60~69세," 86,305,570 "," 2,209 ", 488 ," 119,303,170 "," 2,881 ", 555 ," 158,220,430 "," 3,466 ", 609 ," 168,368,100 "," 3,442 ", 641 ," 182,784,960 "," 3,451 ", 638 
서울,마포구,여,70~79세," 55,768,760 "," 1,647 ", 382 ," 71,251,930 "," 1,974 ", 429 ," 79,538,700 "," 2,099 ", 430 ," 82,198,220 "," 2,011 ", 447 ," 94,173,930 "," 2,139 ", 436 
서울,마포구,여,80~89세," 21,287,530 ", 772 , 173 ," 25,758,670 ", 914 , 192 ," 29,851,150 "," 1,023 ", 203 ," 38,388,100 "," 1,149 ", 233 ," 39,308,240 "," 1,131 ", 249 
서울,마포구,여,90~99세," 762,700 ", 53 , 11 ," 1,608,420 ", 91 , 24 ," 3,315,730 ", 98 , 21 ," 2,096,370 ", 89 , 20 ," 3,030,860 ", 99 , 25 
서울,마포구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,0~9세," 27,385,510 ", 203 , 71 ," 4,130,550 ", 32 , 22 ," 2,602,390 ", 21 , 10 , - , - , - , - , - , - 
서울,서대문구,남,10~19세," 28,789,080 ", 288 , 69 ," 23,224,300 ", 316 , 58 ," 23,210,710 ", 309 , 55 ," 20,286,410 ", 271 , 63 ," 30,961,810 ", 325 , 67 
서울,서대문구,남,20~29세," 115,151,700 "," 2,163 ", 362 ," 128,015,910 "," 2,213 ", 342 ," 165,741,800 "," 2,703 ", 354 ," 149,614,590 "," 2,381 ", 403 ," 134,870,840 "," 2,058 ", 364 
서울,서대문구,남,30~39세," 82,870,680 "," 1,516 ", 305 ," 78,617,550 "," 1,610 ", 291 ," 115,357,520 "," 2,211 ", 313 ," 126,880,420 "," 2,342 ", 374 ," 124,437,900 "," 2,165 ", 350 
서울,서대문구,남,40~49세," 91,504,730 "," 2,062 ", 386 ," 112,352,290 "," 2,322 ", 374 ," 138,216,330 "," 2,746 ", 379 ," 146,350,740 "," 2,835 ", 410 ," 152,556,710 "," 2,835 ", 412 
서울,서대문구,남,50~59세," 60,355,270 "," 1,473 ", 332 ," 53,902,640 "," 1,279 ", 277 ," 73,224,520 "," 1,672 ", 297 ," 89,297,340 "," 1,919 ", 351 ," 114,052,810 "," 2,364 ", 400 
서울,서대문구,남,60~69세," 45,517,000 "," 1,169 ", 322 ," 40,304,880 "," 1,061 ", 284 ," 52,179,190 "," 1,312 ", 283 ," 53,892,280 "," 1,275 ", 300 ," 58,459,860 "," 1,303 ", 315 
서울,서대문구,남,70~79세," 29,823,630 ", 936 , 255 ," 24,755,830 ", 810 , 201 ," 19,188,070 ", 624 , 154 ," 24,295,250 ", 737 , 193 ," 25,215,590 ", 785 , 219 
서울,서대문구,남,80~89세," 18,525,650 ", 418 , 129 ," 10,416,690 ", 350 , 97 ," 9,248,930 ", 348 , 91 ," 15,452,800 ", 471 , 107 ," 12,396,230 ", 465 , 126 
서울,서대문구,남,90~99세," 2,035,370 ", 38 , 11 , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,여,0~9세," 10,342,630 ", 74 , 35 , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,여,10~19세," 34,595,590 ", 358 , 120 ," 26,498,640 ", 363 , 79 ," 44,440,070 ", 587 , 102 ," 49,792,230 ", 621 , 132 ," 51,410,020 ", 480 , 114 
서울,서대문구,여,20~29세," 138,968,970 "," 2,254 ", 461 ," 141,121,810 "," 2,191 ", 442 ," 188,322,990 "," 2,890 ", 500 ," 217,532,550 "," 3,187 ", 609 ," 205,160,640 "," 2,790 ", 590 
서울,서대문구,여,30~39세," 114,954,180 "," 2,381 ", 408 ," 121,046,660 "," 2,414 ", 362 ," 175,092,360 "," 3,262 ", 453 ," 180,106,740 "," 3,163 ", 512 ," 168,478,660 "," 2,663 ", 456 
서울,서대문구,여,40~49세," 134,537,150 "," 2,606 ", 533 ," 115,945,230 "," 2,364 ", 450 ," 138,268,890 "," 2,924 ", 471 ," 172,815,400 "," 3,225 ", 525 ," 144,449,950 "," 2,704 ", 472 
