[시군구별 및 성별 및 연령별 우울증 진료현황],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"(단위: 원, 일, 명)",
시도,시군구,성별,연령구분, 2019년 ,,, 2020년 ,,, 2021년 ,,, 2022년 ,,, 2023년 ,,
,,,,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수,요양급여비용,입내원일수,환자수
서울,강남구,남,0~9세," 7,353,830 ", 83 , 15 , - , - , - ," 4,311,230 ", 37 , 16 ," 14,977,490 ", 104 , 29 ," 21,558,800 ", 179 , 43 
서울,강남구,남,10~19세," 381,610,530 "," 5,230 ", 621 ," 366,635,970 "," 4,884 ", 576 ," 499,047,160 "," 5,808 ", 670 ," 715,996,250 "," 7,525 ", 902 ," 915,102,870 "," 8,673 "," 1,055 "
서울,강남구,남,20~29세," 948,141,350 "," 12,866 "," 1,818 "," 1,262,841,540 "," 15,409 "," 1,999 "," 1,769,730,380 "," 18,921 "," 2,290 "," 2,194,649,860 "," 20,737 "," 2,578 "," 2,269,993,130 "," 20,803 "," 2,698 "
서울,강남구,남,30~39세," 789,313,250 "," 11,313 "," 1,644 "," 1,043,211,980 "," 13,234 "," 1,875 "," 1,443,243,300 "," 15,565 "," 2,132 "," 1,988,843,730 "," 18,796 "," 2,644 "," 2,585,071,050 "," 22,467 "," 3,101 "
서울,강남구,남,40~49세," 562,516,310 "," 8,497 "," 1,299 "," 739,667,840 "," 9,767 "," 1,390 "," 981,545,740 "," 11,642 "," 1,573 "," 1,279,850,000 "," 13,217 "," 1,934 "," 1,602,837,270 "," 15,141 "," 2,178 "
서울,강남구,남,50~59세," 476,045,820 "," 6,755 "," 1,051 "," 447,069,750 "," 6,451 ", 958 ," 646,540,440 "," 8,057 "," 1,105 "," 685,854,440 "," 8,711 "," 1,216 "," 850,032,490 "," 9,481 "," 1,388 "
서울,강남구,남,60~69세," 284,721,940 "," 4,033 ", 692 ," 283,074,830 "," 3,746 ", 600 ," 320,002,470 "," 4,183 ", 663 ," 376,939,900 "," 4,643 ", 710 ," 458,718,720 "," 5,185 ", 758 
서울,강남구,남,70~79세," 191,328,100 "," 2,776 ", 500 ," 184,368,220 "," 2,374 ", 402 ," 181,061,340 "," 2,501 ", 389 ," 214,101,080 "," 2,829 ", 439 ," 213,483,770 "," 2,737 ", 445 
서울,강남구,남,80~89세," 84,988,700 "," 1,148 ", 211 ," 53,624,890 "," 1,021 ", 190 ," 78,056,670 "," 1,111 ", 186 ," 84,693,800 "," 1,267 ", 212 ," 82,059,850 "," 1,192 ", 209 
서울,강남구,남,90~99세," 3,525,590 ", 84 , 17 ," 8,079,540 ", 126 , 23 ," 4,321,480 ", 93 , 19 ," 6,815,990 ", 115 , 21 ," 6,101,250 ", 109 , 27 
서울,강남구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강남구,여,0~9세, - , - , - , - , - , - ," 3,747,040 ", 40 , 13 ," 6,568,620 ", 59 , 17 ," 13,556,310 ", 105 , 20 
서울,강남구,여,10~19세," 604,011,650 "," 7,020 ", 854 ," 546,425,790 "," 6,747 ", 847 ," 746,113,940 "," 8,562 "," 1,043 "," 1,164,333,570 "," 11,593 "," 1,386 "," 1,543,936,920 "," 13,582 "," 1,681 "
서울,강남구,여,20~29세," 2,098,292,330 "," 27,737 "," 3,661 "," 3,190,841,620 "," 37,781 "," 4,640 "," 4,742,405,730 "," 48,418 "," 5,663 "," 5,132,790,110 "," 47,379 "," 6,311 "," 5,583,628,440 "," 47,563 "," 6,663 "
서울,강남구,여,30~39세," 1,754,811,150 "," 23,990 "," 3,191 "," 2,538,092,740 "," 31,394 "," 3,770 "," 3,572,300,320 "," 39,344 "," 4,657 "," 4,553,562,600 "," 44,530 "," 5,641 "," 5,566,349,930 "," 49,362 "," 6,343 "
서울,강남구,여,40~49세," 1,141,604,330 "," 16,378 "," 2,257 "," 1,341,845,600 "," 17,693 "," 2,299 "," 1,855,580,960 "," 22,271 "," 2,752 "," 2,525,331,860 "," 26,861 "," 3,491 "," 3,198,002,640 "," 31,437 "," 4,083 "
서울,강남구,여,50~59세," 872,369,990 "," 12,631 "," 1,907 "," 889,563,950 "," 12,579 "," 1,750 "," 1,094,582,520 "," 14,195 "," 1,960 "," 1,300,582,440 "," 15,695 "," 2,221 "," 1,615,375,190 "," 17,886 "," 2,399 "
서울,강남구,여,60~69세," 798,163,930 "," 10,024 "," 1,578 "," 731,171,530 "," 9,979 "," 1,465 "," 887,225,890 "," 10,887 "," 1,577 "," 953,849,810 "," 11,468 "," 1,678 "," 1,024,539,200 "," 11,927 "," 1,799 "
서울,강남구,여,70~79세," 574,912,950 "," 6,373 "," 1,095 "," 415,483,200 "," 5,617 ", 916 ," 446,308,360 "," 5,755 ", 928 ," 520,623,860 "," 6,504 "," 1,011 "," 545,225,560 "," 6,613 "," 1,051 "
서울,강남구,여,80~89세," 208,783,670 "," 2,502 ", 431 ," 183,547,430 "," 2,358 ", 395 ," 182,742,460 "," 2,511 ", 412 ," 173,220,410 "," 2,558 ", 438 ," 188,175,110 "," 2,839 ", 481 
서울,강남구,여,90~99세," 28,323,570 ", 288 , 58 ," 9,240,750 ", 211 , 39 ," 12,944,970 ", 252 , 46 ," 22,792,730 ", 361 , 68 ," 48,087,820 ", 540 , 64 
서울,강남구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강동구,남,0~9세, - , - , - , - , - , - , - , - , - ," 5,884,250 ", 51 , 24 ," 10,552,200 ", 124 , 31 
서울,강동구,남,10~19세," 84,473,290 "," 1,375 ", 202 ," 79,714,720 "," 1,351 ", 219 ," 147,676,380 "," 2,226 ", 254 ," 164,672,480 "," 2,366 ", 310 ," 183,391,300 "," 2,488 ", 336 
서울,강동구,남,20~29세," 210,909,080 "," 3,609 ", 551 ," 289,438,940 "," 4,605 ", 600 ," 391,472,710 "," 6,018 ", 723 ," 382,151,770 "," 5,721 ", 712 ," 417,906,140 "," 5,733 ", 722 
서울,강동구,남,30~39세," 163,746,540 "," 3,297 ", 521 ," 205,954,030 "," 3,594 ", 461 ," 256,680,890 "," 4,302 ", 555 ," 331,438,440 "," 4,990 ", 639 ," 345,200,510 "," 4,999 ", 670 
서울,강동구,남,40~49세," 208,601,430 "," 4,146 ", 592 ," 191,753,490 "," 3,782 ", 536 ," 309,692,830 "," 5,142 ", 626 ," 308,300,410 "," 4,972 ", 646 ," 368,490,570 "," 5,430 ", 675 
서울,강동구,남,50~59세," 169,956,280 "," 3,809 ", 609 ," 162,776,490 "," 3,451 ", 542 ," 173,317,190 "," 3,603 ", 546 ," 188,738,630 "," 3,483 ", 515 ," 210,482,200 "," 3,692 ", 540 
서울,강동구,남,60~69세," 262,653,080 "," 5,217 ", 869 ," 264,559,250 "," 4,865 ", 711 ," 331,255,620 "," 5,350 ", 679 ," 279,224,750 "," 4,771 ", 665 ," 240,046,310 "," 4,250 ", 600 
서울,강동구,남,70~79세," 558,354,000 "," 8,728 "," 1,405 "," 471,931,730 "," 7,627 "," 1,376 "," 604,124,690 "," 8,259 "," 1,339 "," 427,736,640 "," 6,416 "," 1,183 "," 518,575,380 "," 6,739 "," 1,043 "
서울,강동구,남,80~89세," 92,151,940 "," 1,827 ", 344 ," 117,894,680 "," 1,806 ", 322 ," 117,472,820 "," 1,827 ", 305 ," 121,768,140 "," 1,941 ", 333 ," 199,893,290 "," 2,571 ", 333 
서울,강동구,남,90~99세," 8,009,860 ", 164 , 35 ," 10,987,880 ", 240 , 54 ," 11,262,370 ", 231 , 49 ," 13,298,670 ", 238 , 61 ," 13,671,020 ", 239 , 65 
서울,강동구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강동구,여,0~9세, - , - , - , - , - , - , - , - , - ," 5,053,050 ", 49 , 14 ," 4,849,540 ", 56 , 16 
서울,강동구,여,10~19세," 161,321,720 "," 3,059 ", 351 ," 173,324,540 "," 2,769 ", 329 ," 238,620,400 "," 3,306 ", 399 ," 290,449,050 "," 3,859 ", 503 ," 344,301,770 "," 4,680 ", 605 
서울,강동구,여,20~29세," 337,173,100 "," 6,143 ", 880 ," 561,598,240 "," 9,356 "," 1,141 "," 914,351,680 "," 13,777 "," 1,498 "," 892,283,750 "," 12,985 "," 1,468 "," 879,938,400 "," 12,328 "," 1,502 "
서울,강동구,여,30~39세," 396,057,340 "," 7,292 ", 989 ," 463,265,930 "," 8,238 "," 1,024 "," 706,578,560 "," 11,249 "," 1,311 "," 811,780,160 "," 12,158 "," 1,508 "," 906,697,600 "," 12,885 "," 1,551 "
서울,강동구,여,40~49세," 374,682,000 "," 7,731 "," 1,026 "," 457,535,760 "," 8,337 ", 973 ," 530,154,180 "," 9,627 "," 1,106 "," 625,850,490 "," 10,281 "," 1,255 "," 749,289,710 "," 11,323 "," 1,406 "
서울,강동구,여,50~59세," 457,665,190 "," 8,858 "," 1,299 "," 440,179,340 "," 8,210 "," 1,095 "," 414,164,960 "," 8,245 "," 1,111 "," 463,809,840 "," 8,530 "," 1,118 "," 504,517,070 "," 8,382 "," 1,134 "
서울,강동구,여,60~69세," 572,098,510 "," 10,585 "," 1,634 "," 486,146,830 "," 9,713 "," 1,493 "," 564,634,290 "," 10,957 "," 1,569 "," 547,492,880 "," 10,522 "," 1,563 "," 573,192,460 "," 10,232 "," 1,449 "
서울,강동구,여,70~79세," 422,134,020 "," 7,345 "," 1,188 "," 437,371,970 "," 7,556 "," 1,095 "," 503,112,340 "," 8,216 "," 1,206 "," 425,666,910 "," 7,709 "," 1,226 "," 402,049,510 "," 7,393 "," 1,202 "
서울,강동구,여,80~89세," 188,579,780 "," 3,436 ", 503 ," 232,991,450 "," 3,672 ", 490 ," 208,452,000 "," 3,655 ", 513 ," 155,905,720 "," 3,082 ", 520 ," 237,895,300 "," 3,861 ", 546 
서울,강동구,여,90~99세," 141,035,900 "," 1,316 ", 49 ," 162,099,840 "," 1,325 ", 61 ," 152,897,840 "," 1,431 ", 74 ," 66,935,750 ", 821 , 70 ," 67,497,100 ", 931 , 70 
서울,강동구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강서구,남,0~9세, - , - , - , - , - , - ," 10,860,050 ", 154 , 19 ," 6,993,840 ", 139 , 19 ," 2,110,350 ", 26 , 12 
서울,강서구,남,10~19세," 75,018,540 "," 1,261 ", 183 ," 102,295,580 "," 1,471 ", 212 ," 155,402,140 "," 2,117 ", 272 ," 190,224,200 "," 2,441 ", 297 ," 180,763,360 "," 2,193 ", 279 
서울,강서구,남,20~29세," 219,528,890 "," 3,421 ", 490 ," 328,379,960 "," 4,886 ", 678 ," 447,433,430 "," 6,358 ", 825 ," 523,291,580 "," 6,889 ", 905 ," 529,269,810 "," 6,646 ", 884 
서울,강서구,남,30~39세," 227,522,330 "," 3,610 ", 564 ," 288,374,200 "," 4,477 ", 646 ," 436,143,340 "," 6,292 ", 805 ," 506,040,780 "," 6,433 ", 938 ," 529,609,980 "," 6,610 ", 933 
서울,강서구,남,40~49세," 173,231,930 "," 2,863 ", 430 ," 223,022,780 "," 3,458 ", 488 ," 294,023,440 "," 4,282 ", 567 ," 363,958,760 "," 4,832 ", 631 ," 376,439,260 "," 4,945 ", 629 
서울,강서구,남,50~59세," 122,946,000 "," 2,074 ", 298 ," 142,927,220 "," 2,364 ", 324 ," 162,316,920 "," 2,624 ", 373 ," 206,489,680 "," 3,089 ", 415 ," 236,401,530 "," 3,368 ", 451 
서울,강서구,남,60~69세," 95,186,660 "," 1,732 ", 271 ," 129,761,000 "," 2,277 ", 314 ," 131,128,010 "," 2,238 ", 333 ," 142,946,040 "," 2,285 ", 332 ," 167,888,320 "," 2,585 ", 365 
서울,강서구,남,70~79세," 59,354,600 "," 1,163 ", 180 ," 63,168,090 "," 1,283 ", 194 ," 72,547,310 "," 1,378 ", 210 ," 82,306,460 "," 1,437 ", 220 ," 89,333,430 "," 1,461 ", 216 
서울,강서구,남,80~89세," 12,377,240 ", 360 , 68 ," 21,117,410 ", 459 , 79 ," 25,501,780 ", 562 , 82 ," 30,753,060 ", 619 , 97 ," 29,189,180 ", 602 , 89 
서울,강서구,남,90~99세," 3,425,090 ", 86 , 10 ," 2,578,990 ", 78 , 13 ," 2,370,110 ", 48 , 11 , - , - , - ," 4,433,640 ", 58 , 12 
서울,강서구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,강서구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - ," 2,861,660 ", 45 , 13 
서울,강서구,여,10~19세," 158,943,510 "," 2,608 ", 350 ," 202,850,900 "," 2,913 ", 417 ," 282,968,630 "," 3,706 ", 491 ," 346,614,420 "," 4,251 ", 567 ," 363,137,060 "," 4,283 ", 585 
서울,강서구,여,20~29세," 629,370,890 "," 9,618 "," 1,262 "," 944,645,700 "," 13,620 "," 1,723 "," 1,337,811,710 "," 18,346 "," 2,196 "," 1,519,151,060 "," 18,867 "," 2,423 "," 1,381,941,170 "," 16,363 "," 2,280 "
서울,강서구,여,30~39세," 482,152,980 "," 7,252 ", 977 ," 737,978,490 "," 10,704 "," 1,236 "," 1,050,672,920 "," 14,295 "," 1,663 "," 1,315,919,600 "," 16,091 "," 2,043 "," 1,384,945,110 "," 16,393 "," 2,126 "
서울,강서구,여,40~49세," 346,646,730 "," 5,744 ", 676 ," 432,510,100 "," 6,803 ", 791 ," 544,081,930 "," 8,008 ", 988 ," 667,530,740 "," 9,078 "," 1,150 "," 800,297,220 "," 10,450 "," 1,225 "
서울,강서구,여,50~59세," 270,010,000 "," 4,791 ", 659 ," 321,124,990 "," 5,338 ", 710 ," 387,199,740 "," 6,102 ", 794 ," 460,727,120 "," 6,793 ", 847 ," 485,087,620 "," 6,762 ", 877 
서울,강서구,여,60~69세," 209,988,160 "," 4,261 ", 602 ," 245,529,430 "," 4,723 ", 700 ," 333,914,800 "," 6,019 ", 837 ," 401,212,480 "," 6,632 ", 893 ," 433,328,090 "," 6,944 ", 904 
서울,강서구,여,70~79세," 135,004,850 "," 2,768 ", 391 ," 153,926,350 "," 3,006 ", 443 ," 183,933,070 "," 3,474 ", 507 ," 218,204,980 "," 3,802 ", 556 ," 238,043,620 "," 4,066 ", 560 
서울,강서구,여,80~89세," 77,986,480 "," 1,657 ", 268 ," 68,737,570 "," 1,487 ", 245 ," 79,053,810 "," 1,588 ", 256 ," 92,067,880 "," 1,749 ", 270 ," 110,992,940 "," 1,850 ", 281 
서울,강서구,여,90~99세," 5,552,090 ", 207 , 35 ," 7,072,150 ", 223 , 36 ," 11,505,990 ", 278 , 40 ," 8,692,390 ", 241 , 40 ," 8,316,350 ", 219 , 44 
서울,강서구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,남,10~19세," 79,676,750 "," 1,050 ", 169 ," 86,325,020 "," 1,057 ", 159 ," 128,848,160 "," 1,463 ", 210 ," 150,368,720 "," 1,717 ", 256 ," 177,098,190 "," 1,886 ", 249 
서울,관악구,남,20~29세," 262,056,890 "," 5,316 ", 831 ," 471,959,560 "," 7,936 "," 1,087 "," 730,591,390 "," 10,718 "," 1,352 "," 970,556,010 "," 13,088 "," 1,682 "," 1,033,845,340 "," 13,323 "," 1,653 "
서울,관악구,남,30~39세," 188,204,870 "," 3,785 ", 504 ," 274,885,330 "," 4,759 ", 603 ," 454,471,970 "," 6,699 ", 824 ," 584,386,490 "," 7,903 ", 973 ," 725,579,020 "," 9,424 "," 1,184 "
서울,관악구,남,40~49세," 134,119,170 "," 2,862 ", 354 ," 172,846,080 "," 3,240 ", 382 ," 199,703,270 "," 3,342 ", 403 ," 238,333,160 "," 3,820 ", 483 ," 283,776,940 "," 4,167 ", 539 
서울,관악구,남,50~59세," 117,104,190 "," 2,633 ", 335 ," 127,757,710 "," 2,649 ", 352 ," 135,340,370 "," 2,628 ", 363 ," 167,328,980 "," 2,959 ", 404 ," 167,940,220 "," 2,867 ", 398 
서울,관악구,남,60~69세," 128,683,880 "," 2,906 ", 353 ," 132,774,670 "," 2,955 ", 360 ," 123,671,810 "," 2,755 ", 364 ," 119,099,860 "," 2,475 ", 360 ," 137,178,690 "," 2,639 ", 403 
서울,관악구,남,70~79세," 91,389,550 "," 2,189 ", 286 ," 134,708,800 "," 2,937 ", 306 ," 137,873,910 "," 2,809 ", 294 ," 113,608,560 "," 2,515 ", 327 ," 111,049,780 "," 2,357 ", 313 
서울,관악구,남,80~89세," 22,842,930 ", 568 , 89 ," 40,023,740 ", 919 , 95 ," 41,342,830 ", 905 , 124 ," 40,478,930 ", 882 , 130 ," 47,457,170 "," 1,017 ", 149 
서울,관악구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,관악구,여,10~19세," 126,554,400 "," 1,780 ", 289 ," 133,453,170 "," 1,759 ", 267 ," 210,187,760 "," 2,522 ", 342 ," 229,289,390 "," 2,734 ", 391 ," 261,415,010 "," 2,804 ", 428 
서울,관악구,여,20~29세," 669,325,000 "," 12,800 "," 1,770 "," 1,148,632,930 "," 18,555 "," 2,363 "," 2,018,429,530 "," 27,957 "," 3,308 "," 2,476,306,940 "," 31,160 "," 3,690 "," 2,481,913,260 "," 29,841 "," 3,660 "
서울,관악구,여,30~39세," 341,130,310 "," 6,701 ", 833 ," 527,359,270 "," 8,824 "," 1,064 "," 932,432,470 "," 13,611 "," 1,474 "," 1,320,542,180 "," 17,256 "," 1,904 "," 1,557,924,600 "," 19,610 "," 2,093 "
서울,관악구,여,40~49세," 205,227,110 "," 4,204 ", 549 ," 268,865,480 "," 5,172 ", 628 ," 355,774,290 "," 5,891 ", 689 ," 443,394,560 "," 6,962 ", 814 ," 542,186,920 "," 7,832 ", 884 
서울,관악구,여,50~59세," 243,412,890 "," 5,238 ", 666 ," 269,669,870 "," 5,499 ", 688 ," 321,013,790 "," 5,959 ", 760 ," 347,481,790 "," 5,958 ", 746 ," 389,898,080 "," 6,334 ", 787 
서울,관악구,여,60~69세," 251,060,990 "," 5,901 ", 757 ," 308,532,350 "," 6,785 ", 879 ," 364,019,030 "," 7,358 ", 868 ," 387,071,010 "," 7,421 ", 973 ," 390,621,470 "," 7,338 ", 910 
서울,관악구,여,70~79세," 245,494,530 "," 5,450 ", 650 ," 267,594,550 "," 5,838 ", 688 ," 285,753,350 "," 5,966 ", 727 ," 286,214,500 "," 6,033 ", 764 ," 279,447,160 "," 5,582 ", 768 
서울,관악구,여,80~89세," 131,512,350 "," 2,257 ", 206 ," 133,004,610 "," 2,357 ", 226 ," 134,837,150 "," 2,459 ", 261 ," 99,774,870 "," 2,091 ", 297 ," 105,299,940 "," 2,235 ", 324 
서울,관악구,여,90~99세," 4,174,640 ", 112 , 20 ," 5,562,200 ", 151 , 28 ," 43,299,710 ", 592 , 29 ," 31,516,860 ", 455 , 35 ," 5,700,000 ", 137 , 28 
서울,관악구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,남,10~19세," 127,879,030 "," 1,847 ", 222 ," 80,779,280 "," 1,188 ", 170 ," 78,507,830 "," 1,232 ", 169 ," 99,147,170 "," 1,580 ", 202 ," 128,758,030 "," 1,635 ", 212 
서울,구로구,남,20~29세," 265,084,450 "," 3,839 ", 549 ," 262,935,590 "," 4,046 ", 611 ," 300,496,090 "," 4,693 ", 647 ," 412,872,900 "," 5,485 ", 702 ," 510,072,730 "," 5,822 ", 747 
서울,구로구,남,30~39세," 164,137,920 "," 2,764 ", 461 ," 177,775,720 "," 3,134 ", 495 ," 230,917,390 "," 3,663 ", 575 ," 355,621,310 "," 4,634 ", 676 ," 416,310,930 "," 5,143 ", 774 
서울,구로구,남,40~49세," 153,481,510 "," 2,677 ", 364 ," 156,118,990 "," 2,584 ", 355 ," 176,195,100 "," 2,972 ", 427 ," 226,443,400 "," 3,318 ", 506 ," 297,379,860 "," 3,840 ", 560 
서울,구로구,남,50~59세," 156,714,960 "," 2,700 ", 368 ," 116,278,570 "," 2,241 ", 327 ," 142,781,690 "," 2,534 ", 334 ," 173,393,070 "," 2,594 ", 349 ," 162,528,570 "," 2,602 ", 346 
서울,구로구,남,60~69세," 196,050,430 "," 3,200 ", 440 ," 147,606,060 "," 2,818 ", 362 ," 141,129,280 "," 2,856 ", 332 ," 174,806,240 "," 3,187 ", 358 ," 175,089,800 "," 3,215 ", 353 
서울,구로구,남,70~79세," 162,620,940 "," 2,642 ", 314 ," 112,802,810 "," 2,253 ", 294 ," 77,376,970 "," 1,840 ", 248 ," 78,140,150 "," 1,536 ", 223 ," 105,058,440 "," 1,911 ", 255 
서울,구로구,남,80~89세," 39,194,920 ", 682 , 111 ," 43,529,740 ", 816 , 100 ," 31,433,260 ", 619 , 97 ," 24,434,880 ", 641 , 98 ," 34,187,200 ", 770 , 110 
서울,구로구,남,90~99세, - , - , - ," 3,060,500 ", 88 , 12 ," 3,579,570 ", 114 , 11 ," 2,474,930 ", 77 , 12 ," 2,080,170 ", 60 , 13 
서울,구로구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,구로구,여,10~19세," 269,263,900 "," 3,158 ", 369 ," 172,754,100 "," 2,314 ", 325 ," 120,677,660 "," 1,938 ", 295 ," 212,991,870 "," 2,758 ", 354 ," 339,806,420 "," 3,068 ", 370 
서울,구로구,여,20~29세," 639,063,180 "," 9,492 "," 1,273 "," 684,013,970 "," 10,906 "," 1,390 "," 747,935,630 "," 11,784 "," 1,665 "," 1,021,207,480 "," 13,469 "," 1,770 "," 1,185,606,090 "," 13,009 "," 1,819 "
서울,구로구,여,30~39세," 403,454,810 "," 6,730 ", 920 ," 433,727,110 "," 7,518 ", 985 ," 535,948,000 "," 9,055 "," 1,184 "," 726,758,960 "," 10,684 "," 1,350 "," 935,812,780 "," 11,554 "," 1,536 "
서울,구로구,여,40~49세," 323,412,330 "," 5,673 ", 722 ," 270,645,580 "," 5,051 ", 678 ," 303,511,190 "," 5,648 ", 701 ," 394,381,550 "," 6,590 ", 798 ," 553,982,860 "," 7,533 ", 930 
