[시군구별 및 성별 및 연령별 조울증 진료현황],,,,,,,,,,,,,,,,,,
서울,동대문구,남,20~29세," 258,874,280 "," 3,181 ", 311 ," 235,530,500 "," 2,997 ", 351 ," 287,314,010 "," 3,624 ", 332 ," 387,139,590 "," 3,939 ", 368 ," 448,742,390 "," 4,127 ", 387 
서울,동대문구,남,30~39세," 174,407,280 "," 2,138 ", 171 ," 158,543,730 "," 2,055 ", 211 ," 161,047,780 "," 2,171 ", 209 ," 238,441,590 "," 2,494 ", 221 ," 242,806,140 "," 2,604 ", 245 
서울,동대문구,남,40~49세," 157,573,210 "," 2,302 ", 172 ," 168,166,940 "," 2,347 ", 180 ," 194,457,050 "," 2,414 ", 193 ," 166,986,980 "," 2,326 ", 211 ," 179,315,850 "," 2,155 ", 180 
서울,동대문구,남,50~59세," 115,606,550 "," 1,791 ", 156 ," 101,044,050 "," 1,641 ", 159 ," 134,688,610 "," 1,925 ", 167 ," 182,459,470 "," 2,374 ", 181 ," 133,114,580 "," 1,979 ", 187 
서울,동대문구,남,60~69세," 117,977,070 "," 1,692 ", 107 ," 204,408,490 "," 2,506 ", 126 ," 156,918,830 "," 2,216 ", 150 ," 115,519,970 "," 1,862 ", 163 ," 95,963,530 "," 1,643 ", 143 
서울,동대문구,남,70~79세," 67,033,910 ", 985 , 78 ," 75,173,370 "," 1,035 ", 83 ," 77,543,680 "," 1,148 ", 89 ," 90,958,900 "," 1,383 ", 94 ," 71,735,780 ", 973 , 93 
서울,동대문구,남,80~89세," 33,168,330 ", 556 , 26 ," 10,376,410 ", 217 , 33 ," 21,311,660 ", 356 , 34 ," 19,669,440 ", 316 , 34 ," 27,571,650 ", 391 , 36 
서울,동대문구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동대문구,여,10~19세," 115,027,370 "," 1,314 ", 107 ," 142,391,980 "," 1,396 ", 102 ," 151,177,870 "," 1,430 ", 87 ," 96,316,920 ", 906 , 99 ," 181,383,410 "," 1,333 ", 126 
서울,동대문구,여,20~29세," 330,775,700 "," 4,527 ", 490 ," 402,684,840 "," 5,221 ", 540 ," 462,939,000 "," 5,486 ", 540 ," 637,318,790 "," 6,379 ", 605 ," 609,008,610 "," 5,954 ", 686 
서울,동대문구,여,30~39세," 257,626,770 "," 3,569 ", 263 ," 296,887,430 "," 3,706 ", 277 ," 301,909,250 "," 3,737 ", 320 ," 317,835,810 "," 3,844 ", 369 ," 337,028,580 "," 3,870 ", 367 
서울,동대문구,여,40~49세," 261,647,310 "," 3,718 ", 232 ," 179,720,130 "," 2,906 ", 226 ," 209,416,160 "," 2,889 ", 240 ," 265,633,140 "," 3,347 ", 280 ," 350,024,370 "," 3,955 ", 285 
서울,동대문구,여,50~59세," 203,257,630 "," 2,891 ", 214 ," 213,116,040 "," 2,808 ", 216 ," 184,681,850 "," 2,496 ", 205 ," 203,725,910 "," 2,631 ", 216 ," 237,885,490 "," 2,796 ", 213 
서울,동대문구,여,60~69세," 111,358,770 "," 1,922 ", 151 ," 162,324,500 "," 2,604 ", 175 ," 190,210,940 "," 2,788 ", 204 ," 225,533,250 "," 3,084 ", 234 ," 169,850,130 "," 2,489 ", 213 
서울,동대문구,여,70~79세," 73,621,960 "," 1,181 ", 101 ," 77,865,170 "," 1,265 ", 96 ," 93,806,340 "," 1,220 ", 112 ," 97,142,440 "," 1,334 ", 136 ," 82,274,050 "," 1,174 ", 129 
서울,동대문구,여,80~89세," 20,284,570 ", 333 , 37 ," 25,295,910 ", 397 , 49 ," 24,712,500 ", 424 , 65 ," 38,862,010 ", 528 , 59 ," 29,332,270 ", 497 , 60 
서울,동대문구,여,90~99세, - , - , - , - , - , - ," 2,113,980 ", 55 , 11 , - , - , - , - , - , - 
서울,동대문구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,남,10~19세," 22,974,210 ", 135 , 14 ," 22,077,590 ", 188 , 25 ," 14,245,520 ", 160 , 26 ," 44,567,510 ", 311 , 27 ," 78,689,110 ", 431 , 40 
서울,동작구,남,20~29세," 125,630,300 "," 1,050 ", 114 ," 112,824,550 ", 929 , 122 ," 145,558,000 "," 1,107 ", 132 ," 199,085,740 "," 1,434 ", 152 ," 171,334,210 "," 1,392 ", 160 
서울,동작구,남,30~39세," 56,038,930 ", 577 , 76 ," 94,491,190 ", 831 , 83 ," 75,625,590 ", 706 , 83 ," 105,875,880 ", 954 , 106 ," 115,188,330 "," 1,004 ", 114 
서울,동작구,남,40~49세," 42,738,180 ", 463 , 61 ," 56,709,050 ", 514 , 64 ," 61,547,310 ", 550 , 66 ," 48,498,900 ", 475 , 71 ," 103,842,800 ", 626 , 74 
서울,동작구,남,50~59세," 40,329,420 ", 410 , 52 ," 30,994,570 ", 368 , 55 ," 54,903,320 ", 451 , 48 ," 33,604,310 ", 357 , 61 ," 40,222,220 ", 404 , 64 
서울,동작구,남,60~69세," 83,940,730 ", 607 , 48 ," 31,948,700 ", 384 , 48 ," 86,892,590 ", 638 , 52 ," 65,503,700 ", 554 , 57 ," 72,995,450 ", 591 , 51 
서울,동작구,남,70~79세," 30,379,670 ", 366 , 47 ," 20,318,970 ", 369 , 56 ," 50,885,520 ", 435 , 56 ," 28,474,100 ", 344 , 38 ," 16,822,100 ", 258 , 43 
서울,동작구,남,80~89세," 4,075,580 ", 112 , 17 ," 6,461,060 ", 182 , 24 ," 8,024,340 ", 154 , 25 ," 6,598,900 ", 158 , 19 ," 9,200,980 ", 168 , 21 
서울,동작구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,동작구,여,10~19세," 61,606,360 ", 394 , 32 ," 25,771,560 ", 171 , 21 ," 21,755,720 ", 169 , 21 ," 56,999,110 ", 311 , 39 ," 40,981,210 ", 285 , 42 
서울,동작구,여,20~29세," 160,599,040 "," 1,252 ", 141 ," 143,422,650 "," 1,125 ", 140 ," 209,552,240 "," 1,697 ", 184 ," 262,597,290 "," 2,119 ", 234 ," 309,055,960 "," 2,416 ", 295 
서울,동작구,여,30~39세," 91,258,620 ", 810 , 107 ," 137,205,470 "," 1,028 ", 119 ," 117,379,350 "," 1,006 ", 128 ," 200,467,770 "," 1,545 ", 194 ," 242,563,430 "," 1,887 ", 225 
서울,동작구,여,40~49세," 130,645,780 "," 1,061 ", 118 ," 110,003,740 ", 886 , 116 ," 119,214,880 ", 935 , 133 ," 133,158,860 "," 1,139 ", 139 ," 158,905,280 "," 1,334 ", 174 
서울,동작구,여,50~59세," 54,046,030 ", 560 , 83 ," 55,179,770 ", 609 , 86 ," 112,434,230 ", 751 , 92 ," 67,907,840 ", 591 , 92 ," 84,621,690 ", 664 , 103 
서울,동작구,여,60~69세," 163,375,900 "," 1,215 ", 94 ," 98,793,690 ", 926 , 96 ," 96,908,980 ", 906 , 94 ," 58,701,020 ", 698 , 93 ," 98,096,290 ", 888 , 107 
서울,동작구,여,70~79세," 29,408,900 ", 452 , 65 ," 26,897,830 ", 490 , 69 ," 24,920,040 ", 453 , 84 ," 32,211,650 ", 474 , 72 ," 45,641,030 ", 594 , 80 
서울,동작구,여,80~89세," 10,267,050 ", 222 , 36 ," 8,818,560 ", 238 , 43 ," 12,831,630 ", 249 , 50 ," 12,687,420 ", 214 , 48 ," 16,015,600 ", 334 , 52 
서울,동작구,여,90~99세, - , - , - , - , - , - ," 1,367,660 ", 94 , 10 ," 15,114,880 ", 133 , 19 ," 1,926,750 ", 69 , 10 
서울,동작구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,10~19세," 14,673,470 ", 247 , 30 ," 13,957,710 ", 241 , 31 ," 19,565,110 ", 248 , 29 ," 26,030,000 ", 287 , 31 ," 30,276,080 ", 312 , 40 
서울,마포구,남,20~29세," 64,455,830 "," 1,260 ", 133 ," 80,101,010 "," 1,444 ", 151 ," 100,968,590 "," 1,583 ", 163 ," 128,875,340 "," 1,894 ", 191 ," 158,855,930 "," 2,026 ", 211 
서울,마포구,남,30~39세," 32,953,180 ", 694 , 65 ," 27,739,190 ", 548 , 66 ," 48,242,380 ", 744 , 92 ," 62,977,260 ", 908 , 105 ," 84,669,660 "," 1,045 ", 116 
서울,마포구,남,40~49세," 17,334,530 ", 324 , 46 ," 25,427,150 ", 453 , 48 ," 31,776,240 ", 511 , 49 ," 36,546,040 ", 538 , 59 ," 37,931,160 ", 511 , 62 
서울,마포구,남,50~59세," 11,864,880 ", 314 , 34 ," 15,473,940 ", 321 , 38 ," 22,793,110 ", 403 , 41 ," 25,008,810 ", 422 , 46 ," 22,956,730 ", 353 , 40 
서울,마포구,남,60~69세," 10,235,610 ", 195 , 20 ," 9,076,530 ", 188 , 20 ," 11,759,240 ", 217 , 22 ," 9,702,430 ", 195 , 24 ," 11,772,630 ", 229 , 23 
서울,마포구,남,70~79세," 2,786,290 ", 71 , 10 ," 4,947,510 ", 129 , 15 ," 7,736,490 ", 161 , 12 ," 8,990,240 ", 160 , 20 ," 7,661,750 ", 145 , 19 
서울,마포구,남,80~89세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,마포구,여,10~19세," 35,281,190 ", 694 , 73 ," 40,142,630 ", 781 , 65 ," 46,749,000 ", 813 , 75 ," 47,752,610 ", 750 , 75 ," 48,252,560 ", 689 , 76 
서울,마포구,여,20~29세," 171,950,110 "," 3,454 ", 344 ," 201,739,870 "," 3,924 ", 414 ," 276,664,200 "," 4,548 ", 435 ," 315,270,260 "," 4,667 ", 502 ," 403,970,450 "," 5,108 ", 559 
서울,마포구,여,30~39세," 83,816,650 "," 1,486 ", 135 ," 118,436,000 "," 1,944 ", 195 ," 152,590,590 "," 2,363 ", 210 ," 212,109,670 "," 2,784 ", 266 ," 331,651,930 "," 3,753 ", 351 
서울,마포구,여,40~49세," 38,719,720 ", 786 , 78 ," 47,646,180 ", 877 , 82 ," 49,608,670 ", 852 , 84 ," 60,389,430 ", 889 , 90 ," 84,359,470 "," 1,126 ", 101 
서울,마포구,여,50~59세," 26,270,100 ", 583 , 43 ," 29,135,330 ", 555 , 48 ," 32,573,430 ", 608 , 55 ," 36,756,720 ", 570 , 60 ," 37,582,680 ", 521 , 57 
서울,마포구,여,60~69세," 13,028,540 ", 262 , 27 ," 7,216,050 ", 169 , 22 ," 11,734,860 ", 241 , 31 ," 15,690,010 ", 343 , 29 ," 20,662,010 ", 403 , 38 
서울,마포구,여,70~79세," 3,242,060 ", 124 , 17 ," 4,387,430 ", 130 , 15 ," 5,248,780 ", 138 , 18 ," 6,354,350 ", 156 , 18 ," 6,585,620 ", 148 , 19 
서울,마포구,여,80~89세," 1,468,350 ", 81 , 16 ," 3,565,900 ", 163 , 18 ," 3,747,320 ", 122 , 18 ," 2,645,510 ", 80 , 10 ," 3,167,220 ", 73 , 10 
서울,마포구,여,90~99세," 769,930 ", 45 , 10 , - , - , - ," 657,470 ", 70 , 10 , - , - , - , - , - , - 
서울,마포구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,0~9세," 9,400,640 ", 45 , 11 ," 6,898,340 ", 32 , 12 , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,10~19세," 56,577,610 ", 280 , 56 ," 75,107,080 ", 411 , 56 ," 32,726,550 ", 182 , 46 ," 52,904,040 ", 323 , 63 ," 53,774,730 ", 433 , 88 
서울,서대문구,남,20~29세," 161,085,680 "," 1,654 ", 203 ," 168,427,210 "," 1,878 ", 231 ," 143,700,980 "," 1,792 ", 221 ," 147,435,100 "," 1,900 ", 253 ," 171,688,860 "," 1,860 ", 234 
서울,서대문구,남,30~39세," 60,006,280 ", 768 , 106 ," 72,381,410 "," 1,026 ", 136 ," 101,652,150 "," 1,109 ", 143 ," 82,932,600 "," 1,010 ", 150 ," 93,007,040 "," 1,122 ", 152 
서울,서대문구,남,40~49세," 46,998,050 ", 699 , 106 ," 56,181,150 ", 750 , 115 ," 64,436,660 ", 863 , 111 ," 58,315,770 ", 850 , 124 ," 59,081,460 ", 785 , 114 
서울,서대문구,남,50~59세," 58,004,680 ", 829 , 90 ," 38,320,920 ", 663 , 86 ," 39,854,150 ", 673 , 81 ," 35,356,200 ", 649 , 90 ," 44,765,410 ", 688 , 93 
서울,서대문구,남,60~69세," 25,133,140 ", 353 , 64 ," 36,596,830 ", 440 , 68 ," 34,343,730 ", 499 , 70 ," 36,105,760 ", 461 , 70 ," 32,239,930 ", 391 , 69 
서울,서대문구,남,70~79세," 34,068,140 ", 390 , 49 ," 23,742,330 ", 306 , 51 ," 20,221,650 ", 267 , 47 ," 26,356,310 ", 464 , 50 ," 33,388,180 ", 491 , 52 
서울,서대문구,남,80~89세," 9,988,530 ", 155 , 25 ," 8,052,890 ", 136 , 26 ," 10,950,600 ", 134 , 23 ," 19,321,560 ", 261 , 25 ," 24,151,440 ", 288 , 25 
서울,서대문구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,서대문구,여,10~19세," 77,982,410 ", 499 , 71 ," 82,940,390 ", 606 , 72 ," 67,095,180 ", 435 , 63 ," 107,388,190 ", 771 , 94 ," 154,860,360 ", 998 , 131 
서울,서대문구,여,20~29세," 249,516,390 "," 2,237 ", 275 ," 328,887,470 "," 2,996 ", 342 ," 375,660,370 "," 3,798 ", 391 ," 333,721,290 "," 3,675 ", 436 ," 366,298,580 "," 3,500 ", 395 
서울,서대문구,여,30~39세," 156,515,720 "," 1,789 ", 213 ," 144,155,820 "," 1,840 ", 213 ," 157,772,320 "," 1,857 ", 243 ," 171,252,400 "," 2,295 ", 296 ," 190,683,110 "," 2,480 ", 300 
서울,서대문구,여,40~49세," 133,051,790 "," 1,645 ", 177 ," 128,447,540 "," 1,465 ", 149 ," 154,135,460 "," 1,900 ", 152 ," 166,086,210 "," 2,159 ", 171 ," 142,363,350 "," 1,833 ", 189 
서울,서대문구,여,50~59세," 75,472,780 "," 1,112 ", 125 ," 72,266,000 "," 1,156 ", 140 ," 93,701,390 "," 1,325 ", 154 ," 112,260,460 "," 1,439 ", 154 ," 113,134,670 "," 1,670 ", 146 
서울,서대문구,여,60~69세," 87,785,810 "," 1,201 ", 113 ," 87,106,490 "," 1,116 ", 126 ," 69,495,410 ", 845 , 112 ," 87,625,810 "," 1,030 ", 147 ," 78,516,200 "," 1,058 ", 159 
서울,서대문구,여,70~79세," 41,474,330 ", 535 , 84 ," 55,590,640 ", 687 , 85 ," 58,355,380 ", 804 , 77 ," 55,392,860 ", 770 , 78 ," 50,697,970 ", 674 , 73 
서울,서대문구,여,80~89세," 12,798,020 ", 224 , 42 ," 12,421,960 ", 221 , 35 ," 8,458,580 ", 211 , 35 ," 11,431,690 ", 208 , 41 ," 23,625,410 ", 407 , 41 
서울,서대문구,여,90~99세, - , - , - , - , - , - ," 1,475,710 ", 43 , 11 ," 2,373,910 ", 55 , 10 ," 1,952,460 ", 49 , 14 
서울,서대문구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,남,10~19세, - , - , - ," 33,812,200 ", 246 , 17 ," 35,289,840 ", 302 , 31 ," 79,795,910 ", 568 , 45 ," 126,665,110 ", 763 , 52 
서울,성동구,남,20~29세," 57,944,650 ", 526 , 52 ," 74,474,230 ", 692 , 65 ," 159,941,140 "," 1,295 ", 106 ," 176,861,790 "," 1,382 ", 135 ," 193,317,670 "," 1,416 ", 126 
서울,성동구,남,30~39세," 51,246,710 ", 451 , 35 ," 49,981,140 ", 508 , 58 ," 67,122,350 ", 658 , 75 ," 101,184,140 ", 920 , 97 ," 113,259,360 "," 1,057 ", 112 
서울,성동구,남,40~49세," 19,320,640 ", 192 , 22 ," 39,091,650 ", 291 , 32 ," 52,271,610 ", 472 , 51 ," 63,425,580 ", 540 , 54 ," 76,701,420 ", 606 , 62 
서울,성동구,남,50~59세," 16,785,590 ", 240 , 35 ," 47,356,910 ", 401 , 36 ," 50,936,580 ", 470 , 38 ," 35,867,180 ", 378 , 40 ," 42,152,360 ", 355 , 39 
서울,성동구,남,60~69세," 15,726,880 ", 135 , 18 ," 12,291,940 ", 155 , 19 ," 22,879,470 ", 213 , 24 ," 20,745,990 ", 243 , 32 ," 14,376,260 ", 203 , 33 
서울,성동구,남,70~79세," 6,050,720 ", 87 , 10 ," 7,830,940 ", 109 , 11 ," 21,444,380 ", 161 , 15 ," 5,309,490 ", 77 , 16 ," 25,314,170 ", 148 , 18 
서울,성동구,남,80~89세, - , - , - , - , - , - , - , - , - , - , - , - ," 1,229,730 ", 35 , 10 
서울,성동구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,여,10~19세," 46,072,750 ", 238 , 15 ," 51,184,700 ", 344 , 25 ," 158,757,860 ", 992 , 59 ," 176,597,270 "," 1,213 ", 85 ," 220,761,150 "," 1,382 ", 110 
서울,성동구,여,20~29세," 74,245,120 ", 607 , 63 ," 163,918,980 "," 1,253 ", 118 ," 290,257,060 "," 2,526 ", 204 ," 503,798,540 "," 4,066 ", 321 ," 557,164,120 "," 4,047 ", 336 
서울,성동구,여,30~39세," 44,517,760 ", 372 , 42 ," 63,472,290 ", 601 , 58 ," 120,902,460 "," 1,168 ", 107 ," 212,863,650 "," 1,865 ", 177 ," 237,902,360 "," 2,006 ", 192 
서울,성동구,여,40~49세," 37,164,120 ", 307 , 42 ," 49,097,520 ", 457 , 49 ," 44,899,800 ", 554 , 50 ," 78,452,090 ", 692 , 73 ," 119,052,210 ", 951 , 82 
서울,성동구,여,50~59세," 29,506,160 ", 365 , 44 ," 55,167,210 ", 498 , 47 ," 37,317,680 ", 442 , 49 ," 59,557,890 ", 533 , 57 ," 51,307,420 ", 515 , 58 
서울,성동구,여,60~69세," 52,942,160 ", 388 , 30 ," 30,623,400 ", 348 , 33 ," 21,813,970 ", 312 , 32 ," 39,819,940 ", 365 , 36 ," 28,986,150 ", 324 , 45 
서울,성동구,여,70~79세," 5,770,410 ", 104 , 19 ," 6,356,150 ", 98 , 19 , - , - , - ," 13,770,120 ", 131 , 15 ," 14,418,880 ", 147 , 18 
서울,성동구,여,80~89세," 17,998,080 ", 98 , 10 ," 3,022,120 ", 55 , 10 ," 10,895,420 ", 75 , 10 ," 1,974,070 ", 52 , 12 ," 898,060 ", 38 , 12 
서울,성동구,여,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성동구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,남,0~9세," 3,187,290 ", 59 , 20 , - , - , - , - , - , - ," 925,440 ", 19 , 11 ," 1,887,180 ", 37 , 14 
서울,성북구,남,10~19세," 28,652,620 ", 294 , 40 ," 20,940,220 ", 221 , 34 ," 20,307,040 ", 226 , 34 ," 24,491,480 ", 195 , 30 ," 27,700,550 ", 252 , 30 
서울,성북구,남,20~29세," 181,587,120 "," 1,630 ", 173 ," 147,083,720 "," 1,490 ", 179 ," 194,279,700 "," 1,664 ", 187 ," 183,157,630 "," 1,669 ", 170 ," 179,256,410 "," 1,546 ", 166 
서울,성북구,남,30~39세," 111,868,350 "," 1,009 ", 100 ," 53,520,260 ", 649 , 78 ," 61,796,850 ", 597 , 85 ," 68,363,760 ", 639 , 72 ," 81,649,310 ", 866 , 84 
서울,성북구,남,40~49세," 93,717,220 ", 865 , 88 ," 72,650,070 ", 796 , 86 ," 63,066,090 ", 700 , 83 ," 61,826,810 ", 715 , 81 ," 65,575,590 ", 688 , 77 
서울,성북구,남,50~59세," 50,115,980 ", 660 , 79 ," 47,601,030 ", 608 , 74 ," 53,494,890 ", 698 , 82 ," 48,438,550 ", 666 , 70 ," 91,904,110 ", 858 , 74 
서울,성북구,남,60~69세," 50,405,220 ", 528 , 55 ," 41,031,980 ", 398 , 47 ," 27,274,390 ", 365 , 52 ," 36,039,970 ", 431 , 47 ," 50,815,880 ", 449 , 47 
서울,성북구,남,70~79세," 20,938,260 ", 309 , 33 ," 15,971,870 ", 277 , 35 ," 14,580,950 ", 262 , 34 ," 22,297,180 ", 274 , 30 ," 14,604,040 ", 221 , 26 
서울,성북구,남,80~89세," 8,310,640 ", 166 , 19 ," 7,137,610 ", 136 , 20 ," 7,139,540 ", 119 , 17 ," 6,393,770 ", 119 , 15 ," 6,067,310 ", 103 , 14 
서울,성북구,남,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,남,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,여,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,여,10~19세," 64,840,750 ", 473 , 45 ," 43,635,500 ", 363 , 33 ," 75,047,770 ", 566 , 40 ," 28,106,630 ", 207 , 38 ," 25,056,430 ", 201 , 29 
서울,성북구,여,20~29세," 326,079,580 "," 2,608 ", 204 ," 330,068,480 "," 2,719 ", 220 ," 413,250,350 "," 3,387 ", 235 ," 368,151,340 "," 3,266 ", 240 ," 414,344,710 "," 3,553 ", 292 
서울,성북구,여,30~39세," 175,927,100 "," 1,627 ", 153 ," 165,158,580 "," 1,491 ", 167 ," 199,245,540 "," 1,896 ", 173 ," 185,159,690 "," 1,658 ", 163 ," 176,615,400 "," 1,540 ", 179 
서울,성북구,여,40~49세," 138,097,970 "," 1,319 ", 130 ," 122,226,370 "," 1,144 ", 115 ," 97,732,010 "," 1,024 ", 123 ," 100,102,010 "," 1,026 ", 115 ," 108,414,260 "," 1,074 ", 124 
서울,성북구,여,50~59세," 83,136,280 ", 904 , 104 ," 76,937,170 ", 864 , 102 ," 73,874,720 ", 802 , 111 ," 93,579,070 ", 881 , 108 ," 116,417,720 ", 972 , 113 
서울,성북구,여,60~69세," 78,602,590 ", 869 , 97 ," 80,996,290 ", 844 , 93 ," 72,738,140 ", 834 , 101 ," 84,042,120 ", 950 , 92 ," 69,284,380 ", 752 , 90 
서울,성북구,여,70~79세," 82,095,460 ", 700 , 56 ," 47,707,790 ", 485 , 56 ," 42,118,680 ", 437 , 55 ," 45,090,490 ", 498 , 60 ," 45,222,380 ", 446 , 63 
서울,성북구,여,80~89세," 7,082,440 ", 118 , 21 ," 9,101,710 ", 157 , 23 ," 8,556,290 ", 146 , 26 ," 19,032,300 ", 215 , 26 ," 23,003,700 ", 223 , 23 
서울,성북구,여,90~99세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,성북구,여,100세 이상, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,영등포구,남,0~9세, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
서울,영등포구,남,10~19세, - , - , - ," 4,447,900 ", 55 , 15 ," 6,988,700 ", 92 , 19 ," 36,324,420 ", 365 , 26 ," 24,783,380 ", 245 , 26 
서울,영등포구,남,20~29세," 83,199,860 "," 1,043 ", 139 ," 113,936,080 "," 1,347 ", 142 ," 179,064,690 "," 1,964 ", 186 ," 141,985,440 "," 1,617 ", 166 ," 246,855,480 "," 2,441 ", 182 
서울,영등포구,남,30~39세," 121,046,200 "," 1,307 ", 127 ," 125,567,370 "," 1,321 ", 120 ," 113,009,490 "," 1,248 ", 143 ," 146,068,780 "," 1,558 ", 145 ," 162,005,310 "," 1,807 ", 167 
